train_loss,val_loss,val_mae,lr,loss_data,loss_pde,loss_bc,loss_reg,weight_pde_curr,bias_pred,pde_data_ratio,sigma_data,sigma_pde,avg_pred_vol,avg_pred_price,avg_real_price,moneyness_preservation
26.713507284831362,49.42260966115097,3.4356723377199043,0.0001,20.30738517489359,3203.0609041821454,,,0.002,0.48650884575195974,157.7288694037355,,,0.8240171790388485,3.229452176720634,2.742943330968674,1.068070650100708
20.756125537218125,49.726152795433016,3.3850105646828794,0.0001,19.935302602687234,205.2057246184827,,,0.004,0.6361844523712361,10.293584637677956,,,0.8197537059242317,3.3795560324908895,2.7433715801196534,1.068070650100708
20.11176676845763,50.03216867732242,3.3956065851981347,0.0001,19.33774440060214,129.00372372225823,,,0.006,1.1037984446587168,6.671084333819269,,,0.8184730682712886,3.8471470261469713,2.7433485814882546,1.068070650100708
20.149623926073513,49.899020596405315,3.394522525755289,0.0001,19.2826630139935,108.37011169059771,,,0.008,1.1309771707700458,5.620080152412202,,,0.8170636095820132,3.874236594860697,2.743259424090651,1.068070650100708
20.24907993580026,49.86378573144408,3.3940978716819585,0.0001,19.237253962221548,101.18260310115687,,,0.010000000000000002,1.1358982587444757,5.259721751340447,,,0.8153125500360416,3.879051871713923,2.743153612969447,1.068070650100708
20.35249149772797,49.84594602158279,3.3954447629523297,0.0001,19.202875362472703,95.80134731624068,,,0.012,1.140647400195455,4.988906375107805,,,0.8139977117954755,3.8839925524917636,2.7433451522963086,1.068070650100708
20.45691468508578,49.877913181080146,3.3978505996963944,0.0001,19.171620621713075,91.80671623077053,,,0.014000000000000002,1.1423823711335794,4.788677913164713,,,0.8123969178157289,3.885531081388682,2.7431487102551024,1.068070650100708
20.566003391631195,49.78451155968272,3.3960851839187747,0.0001,19.13964291935774,89.14752626312868,,,0.016,1.1455417268791286,4.657742395651766,,,0.8111655348393327,3.8885965904839055,2.743054863604777,1.068070650100708
20.68729880233119,49.709369015838,3.3952504781162554,0.0001,19.116910365217247,87.24380639295005,,,0.018,1.1447175451801193,4.563698041483106,,,0.8106945032266307,3.887937423115584,2.7432198779354646,1.068070650100708
20.81122053439474,49.746689201764674,3.396146206847259,0.0001,19.091417954068937,85.99013293718707,,,0.020000000000000004,1.1464460735066164,4.504125002347458,,,0.8096902912071925,3.889696882137477,2.7432508086308607,1.068070650100708
20.927098093691274,49.6642875291595,3.3939876644283546,0.0001,19.074288459556936,84.21861935723864,,,0.022000000000000002,1.1463721016202046,4.4152954662401545,,,0.8083917798603032,3.889738600078829,2.7433664984586246,1.068070650100708
21.0722983090543,49.651806196172316,3.3941158143325914,0.0001,19.05583697278675,84.019220271461,,,0.024,1.1465433419149011,4.409106794492791,,,0.8074748302355641,3.8897216580227383,2.743178316107837,1.068070650100708
21.1869381944958,49.649552918876026,3.394684610100585,0.0001,19.042638557790912,82.47306243029894,,,0.026000000000000002,1.146682853422611,4.330968220607051,,,0.8067440824678587,3.889740635398236,2.743057781975625,1.068070650100708
21.301964515567093,49.62288097293372,3.3939976311203472,0.0001,19.02028565523619,81.4885286743232,,,0.028000000000000004,1.148053480415939,4.284295733060656,,,0.8058839954087357,3.8913107369684163,2.7432572565524773,1.068070650100708
21.43056499506689,49.536748590000435,3.391767550692274,0.0001,19.009582205179804,80.69942960760376,,,0.03,1.1471012626299615,4.245197434460946,,,0.8053235405006494,3.890440798549185,2.7433395359192234,1.068070650100708
21.56266867079023,49.54374191904207,3.3915575957091644,0.0001,18.99567919265985,80.21841701261185,,,0.032,1.149553440195946,4.222982300291172,,,0.8046227165213672,3.8926834513190594,2.7431300111231134,1.068070650100708
21.691326455708868,49.53786294559253,3.3923695490961574,0.0001,18.98410822394696,79.6240633176536,,,0.034,1.1485319456172682,4.194248282740724,,,0.8037869671405291,3.891925098104838,2.74339315248757,1.068070650100708
21.819143087136453,49.505722215625134,3.3911289503337523,0.0001,18.96741019590926,79.21480494034051,,,0.036,1.1499990068193533,4.176363779880973,,,0.8033435845162662,3.893151713373401,2.7431527065540475,1.068070650100708
21.949809361141348,49.514627877841775,3.391368156257996,0.0001,18.958707325177098,78.71321365721772,,,0.038000000000000006,1.1473353742756665,4.151823872120588,,,0.8027521178026773,3.890633865560349,2.7432984912846825,1.068070650100708
22.08691356973287,49.5066406845439,3.3918892079189646,0.0001,18.956338236751428,78.26438450547793,,,0.04000000000000001,1.1493840982228982,4.1286657543250405,,,0.8022623615700312,3.892687347259182,2.7433032490362836,1.068070650100708
22.222471568526032,49.48472470132779,3.3912650512094555,0.0001,18.94743515813271,77.97705778194164,,,0.042,1.148406966491903,4.115441331829651,,,0.8017980070050416,3.89152001060197,2.743113044110067,1.068070650100708
22.346479479613443,49.4277680768477,3.3895496749030625,0.0001,18.9378463855565,77.46893461563009,,,0.044000000000000004,1.1479351966577545,4.09069400175904,,,0.8015425351255455,3.891088608909556,2.7431534122518015,1.068070650100708
22.485005045255733,49.46024044507534,3.390077519353469,0.0001,18.930662847574144,77.26830911530153,,,0.046000000000000006,1.1467615517316787,4.0816483679124325,,,0.8013064396673427,3.8900647779350024,2.7433032262033237,1.068070650100708
22.627384028615293,49.41067984078301,3.388440067139576,0.0001,18.926785564635008,77.09580291671583,,,0.048,1.147192670401592,4.073370126873025,,,0.8011810681336706,3.890628284229202,2.74343561382761,1.068070650100708
22.75794933208644,49.39197843285898,3.3882502060963255,0.0001,18.917697723830464,76.80503098205362,,,0.05,1.149689950496954,4.059956560427698,,,0.8009790297605943,3.8926469472575027,2.7429569967605487,1.068070650100708
22.882272673609,49.3796275903298,3.3882985219842885,0.0001,18.91469123687404,76.29964055356575,,,0.052000000000000005,1.1500930796752793,4.033882424938569,,,0.800952276965823,3.8934952410929453,2.743402161417666,1.068070650100708
23.023661938435783,49.35347475661856,3.386637572524471,0.0001,18.90646184313802,76.24444430336389,,,0.054000000000000006,1.1480413115104215,4.032718809893895,,,0.8012696844432295,3.891279986281703,2.7432386747712814,1.068070650100708
23.365529567998873,49.39890493237854,3.3880774950255326,0.0001,18.901830388602274,79.70891216762347,,,0.05600000000000001,1.1440372063481727,4.21699436133379,,,0.8007788060768144,3.8872001569361356,2.743162950587963,1.068070650100708
23.317367086431762,49.38498548659956,3.3884116016994508,0.0001,18.89659173026648,76.22026649509081,,,0.057999999999999996,1.1445669368539995,4.033545709357185,,,0.8002916615630576,3.8876390228823725,2.743072086028373,1.068070650100708
23.430671037703686,49.36240115287199,3.3871896348614907,0.0001,18.890303172088146,75.67279927183631,,,0.06,1.1456981353080087,4.005907082722135,,,0.8002928742321669,3.8888877261189414,2.7431895908109327,1.068070650100708
23.55748535105274,49.32788078494512,3.385960541894578,0.0001,18.8858749075297,75.34855672245833,,,0.062,1.1430009807935004,3.9896778460825897,,,0.8000054366073523,3.8863038947693753,2.743302913975875,1.068070650100708
23.705324784684553,49.33553358395078,3.3863035657992424,0.0001,18.882144575395138,75.36218709881959,,,0.064,1.1464108953497192,3.9911879075972236,,,0.7995764996798373,3.889662213208681,2.7432513178589617,1.068070650100708
23.82966185571887,49.29864324118886,3.384775369997292,0.0001,18.875974132648288,75.05587397917341,,,0.066,1.1434087222296836,3.976264930844293,,,0.7992857990657832,3.8865336835517117,2.743124961322028,1.068070650100708
23.976470930273656,49.290965808020935,3.384712579890902,0.0001,18.871146182971437,75.07830159754424,,,0.068,1.1463282745505756,3.9784706699634325,,,0.7992025406695156,3.8894576670597814,2.7431293925092057,1.068070650100708
24.108725991705743,49.28851526603534,3.38457252652298,0.0001,18.866109767310604,74.89451638202625,,,0.06999999999999999,1.14443343519368,3.969791192023929,,,0.7991576642129894,3.8876394981265334,2.7432060629328534,1.068070650100708
24.240245254108796,49.28099658966563,3.384462899556585,0.0001,18.861542924740796,74.70420267534149,,,0.072,1.143639793374756,3.9606623367673466,,,0.7986934360257767,3.8867233680988473,2.7430835747240914,1.068070650100708
24.383785035403108,49.25537223784352,3.3843353910783844,0.0001,18.86110421756328,74.63082084783201,,,0.074,1.1435510188274765,3.9568638180969544,,,0.798597843716033,3.886697606148327,2.7431465873208505,1.068070650100708
24.50599282143642,49.28408915525238,3.3845526157337784,0.0001,18.852027183651657,74.39428747257836,,,0.07600000000000001,1.140869964204546,3.946222162096846,,,0.7982686706268973,3.8838691414066306,2.7429991772020847,1.068070650100708
24.64144445049736,49.26578582807532,3.383746388130791,0.0001,18.852501412542466,74.21721761529324,,,0.07800000000000001,1.141104545784421,3.9367305160850923,,,0.7980171582746612,3.884224878387621,2.7431203326032,1.068070650100708
24.781088992588238,49.274919403077504,3.3841308256157348,0.0001,18.847380954598,74.17135143704829,,,0.08000000000000002,1.1417405791165836,3.9353664902153676,,,0.7979346126118854,3.8848694501847096,2.743128871068126,1.068070650100708
24.917099657462273,49.26715054025031,3.3842369958460474,0.0001,18.844375030500586,74.05761636976145,,,0.082,1.1445017020261634,3.9299587409980643,,,0.7978176397576364,3.8877472463323173,2.743245544306154,1.068070650100708
25.06876581442648,49.27805727306629,3.384168528335071,0.0001,18.84216280981799,74.12622680536623,,,0.084,1.1414366936630556,3.934061474447172,,,0.7974776364116202,3.8846086807930655,2.74317198713001,1.068070650100708
25.2011784466444,49.25597663395268,3.3838602897644376,0.0001,18.83999604053115,73.96723464974316,,,0.08600000000000001,1.142975605941297,3.9260748511100974,,,0.7974904733139582,3.886297324717974,2.743321718776677,1.068070650100708
25.332475101496435,49.22874530283688,3.3833640373405753,0.0001,18.837239798564955,73.80949335799185,,,0.08800000000000001,1.138927844160118,3.918275402727249,,,0.7970689288226427,3.881916973266941,2.742989129106823,1.068070650100708
25.461107139332523,49.22700546408856,3.383370359095229,0.0001,18.829675389822977,73.68257274075447,,,0.09000000000000001,1.1413801433248882,3.913109026859712,,,0.7967074569190266,3.8846923593423415,2.7433122160174532,1.068070650100708
25.604118113528383,49.2409481490013,3.383697012680384,0.0001,18.828649219266556,73.64640098265922,,,0.09200000000000001,1.1392513075490838,3.9114011910796016,,,0.7966543815714745,3.8823032825189605,2.7430519749698767,1.068070650100708
25.743873693895235,49.21116468124619,3.3828453432459185,0.0001,18.826173072933884,73.59256304080343,,,0.094,1.1406683932433945,3.9090559061419863,,,0.7964762739986513,3.883870106231927,2.7432017129885327,1.068070650100708
25.880932342767185,49.24349834195756,3.383406960784047,0.0001,18.82129265417766,73.53791265126591,,,0.096,1.1381850959463482,3.907165889317549,,,0.7962478382019264,3.881387719598273,2.743202623651925,1.068070650100708
26.00417181325118,49.21729799646683,3.3826450928553102,0.0001,18.819856499245013,73.30934276453371,,,0.098,1.1370840306271424,3.895318902536511,,,0.7957368349710392,3.880217587761996,2.7431335571348536,1.068070650100708
26.13708096782455,49.18139181655851,3.3815411069398245,0.0001,18.813107921710788,73.23972850918504,,,0.1,1.1385559717106126,3.8930159128393984,,,0.7960236689826693,3.8819089981920203,2.7433530264814077,1.068070650100708
26.14262377392741,49.187806910529,3.3818481748348423,0.0001,18.81388951834698,73.28734171682584,,,0.1,1.1365086527869006,3.895384930657602,,,0.7956890904558263,3.879721887393093,2.7432132346061926,1.068070650100708
26.12703228209226,49.18397334236586,3.38181216326861,0.0001,18.801669624175684,73.25362542158777,,,0.1,1.1420839183314606,3.8961234233898208,,,0.7956730132644585,3.8853245519582837,2.743240633626823,1.068070650100708
26.127289566006056,49.194516780832174,3.3816752154872494,0.0001,18.79679136977164,73.30497933283681,,,0.1,1.14244548462016,3.8998666256797097,,,0.7957634676272726,3.885816680296492,2.7433711956763323,1.068070650100708
26.11682016334449,49.18526828610198,3.3811634128016155,0.0001,18.794804333047505,73.22015685228038,,,0.1,1.1413357640162345,3.895765848625252,,,0.7951439323032353,3.8844278740192575,2.743092110003023,1.068070650100708
26.097478310090132,49.13798954017818,3.380126907935433,0.0001,18.779904261463734,73.17573938815791,,,0.1,1.1464348094235017,3.89649160982754,,,0.7947818833363879,3.8896290894871566,2.743194280063655,1.068070650100708
26.093003062734624,49.133421047169655,3.380508393212523,0.0001,18.773137175426186,73.19865719300336,,,0.1,1.147020531125483,3.8991169408179434,,,0.7948061367185716,3.890194709157625,2.743174178032142,1.068070650100708
26.078273777441353,49.13674882817604,3.380640630911859,0.0001,18.75927143479243,73.19002113469725,,,0.1,1.1471034954810198,3.9015385746246642,,,0.7948616878492529,3.8904006805080082,2.7432971850269885,1.068070650100708
26.49122890650828,49.1422833359079,3.3806078844247787,0.0001,18.756009329135274,77.35219546999858,,,0.1,1.1504183107601245,4.124128651921758,,,0.7948191058396762,3.8936374214019436,2.743219110641819,1.068070650100708
26.076044562664755,49.13214637813167,3.3812149961611198,0.0001,18.753849101756888,73.22195327733301,,,0.1,1.1484212301887222,3.90436933133228,,,0.7946821234805016,3.8916551780063484,2.743233947817626,1.068070650100708
26.070129284083446,49.098381231014,3.3799811423403745,0.0001,18.747447351570383,73.22681823764452,,,0.1,1.1506880582839183,3.905962068564533,,,0.794394526157719,3.89381801949312,2.7431299612092017,1.068070650100708
26.04841871197877,49.11946286808338,3.3801754619989977,0.0001,18.730321833179364,73.18096786830367,,,0.1,1.1523968892001895,3.907085447868229,,,0.7941499065715646,3.8956157863803855,2.743218897180196,1.068070650100708
26.051519321705026,49.08501297886906,3.380273467537771,0.0001,18.726881885316164,73.24637338897433,,,0.1,1.156642206527608,3.911295742534007,,,0.7940258089046436,3.900073619621634,2.743431413094026,1.068070650100708
26.034167776129028,49.089229350515545,3.3793327055421423,0.0001,18.71202998596735,73.22137576700054,,,0.1,1.1566210233820042,3.913064259832375,,,0.7943218358375448,3.8997686535850136,2.7431476302030093,1.068070650100708
26.026014795282105,49.07717557675923,3.378980692635066,0.0001,18.707921769411897,73.18092892058442,,,0.1,1.1565331106462033,3.9117615426550363,,,0.7938955651890727,3.8998459718275176,2.7433128611813142,1.068070650100708
26.02790967605693,49.059563856239926,3.3790246785650124,0.0001,18.704149135768017,73.23760522447344,,,0.1,1.1599836333557332,3.915580692436893,,,0.7936047075320458,3.903346385615971,2.743362752260238,1.068070650100708
26.018355804987102,49.05816067445206,3.378458858928761,0.0001,18.694123142811662,73.24232504787318,,,0.1,1.1608162770558041,3.9179331647890963,,,0.7933707776207701,3.904235966752526,2.743419689696722,1.068070650100708
26.012903668036174,49.04199913712382,3.378439635020983,0.0001,18.68423889262108,73.2866470362402,,,0.1,1.1612070997998551,3.9223779709422955,,,0.7933773744876241,3.9044279850405417,2.7432208852406865,1.068070650100708
26.008272774235444,49.01275198128076,3.3774180480284506,0.0001,18.67727842097293,73.3099428083424,,,0.1,1.1615318381175697,3.9250870044332493,,,0.7931105280772084,3.9047467639557767,2.743214925838207,1.068070650100708
25.998213523745804,49.02950191016833,3.3779762136152742,0.0001,18.668665781849477,73.29547628474926,,,0.1,1.1618635484529762,3.9261229024738578,,,0.7929039115629642,3.905302741214268,2.743439192761292,1.068070650100708
25.988355708812552,49.00938300865462,3.376927165188475,0.0001,18.663152125471154,73.25203449529636,,,0.1,1.1655962605253358,3.9249551202727013,,,0.7928912607757976,3.9089961110350813,2.7433998505097454,1.068070650100708
25.97641855252612,48.96505291071001,3.3774214904101996,0.0001,18.653210391446052,73.23208172762048,,,0.1,1.1636178111180433,3.9259773621168765,,,0.792653478333573,3.90683434588341,2.7432165347653665,1.068070650100708
25.973037014559807,49.017671192116524,3.3786894950502857,0.0001,18.64270029301633,73.30336590280511,,,0.1,1.1682509207778624,3.932014394409645,,,0.7925659295976295,3.9112096847032918,2.7429587639254294,1.068070650100708
25.962561575500896,48.96036340748307,3.3768107693565312,0.0001,18.637683715480474,73.24877853436034,,,0.1,1.1704819584742423,3.930143876919633,,,0.7925144226885585,3.9137991138449757,2.7433171553707334,1.068070650100708
25.958812046688223,48.986324407759355,3.3776004884130972,0.0001,18.628278441312318,73.30533492804105,,,0.1,1.167622571002136,3.935164226741978,,,0.792272226449376,3.910680842027898,2.743058271025762,1.068070650100708
25.94151335888291,48.9672543805597,3.3766674067831732,0.0001,18.618768600684763,73.22744591039645,,,0.1,1.1693737740506043,3.9329908159287874,,,0.7924171163138408,3.912573810144097,2.743200036093493,1.068070650100708
25.93933170038236,48.95263885382415,3.376334047597863,0.0001,18.60947824108574,73.29853369451578,,,0.1,1.171261794848538,3.9387742496019222,,,0.7918756578972186,3.9144798211902714,2.7432180263417334,1.068070650100708
25.93995362347643,48.94686194287324,3.376677930635949,0.0001,18.605023056998817,73.34930451144619,,,0.1,1.1700847117035322,3.9424463106942365,,,0.7917249112458431,3.9133735042903366,2.7432887925868044,1.068070650100708
25.93094697030456,48.948003318636765,3.37701442198992,0.0001,18.595705733267394,73.35241176503273,,,0.1,1.1763560543612543,3.9445887570594613,,,0.7915946145631158,3.91981567678048,2.7434596224192256,1.068070650100708
25.923068600932847,48.89767526576995,3.375121127179647,0.0001,18.587702475040157,73.35366087873157,,,0.1,1.176679698289901,3.946354369359632,,,0.7916700688661605,3.919916945204703,2.743237246914802,1.068070650100708
25.911037423828397,48.91836797484049,3.376085418851361,0.0001,18.581461160910422,73.29576173710133,,,0.1,1.175354563579262,3.944563944803903,,,0.7914435965712192,3.91876208224647,2.7434075186672082,1.068070650100708
25.90171206501916,48.90005059104977,3.3751041406870956,0.0001,18.570677508755622,73.31034354483896,,,0.1,1.1781261864643056,3.9476396868275225,,,0.7916162953875909,3.921391444110658,2.7432652576463523,1.068070650100708
25.896950137641753,48.89471081739145,3.374698932216244,0.0001,18.567475686360044,73.29474308761563,,,0.1,1.1758030331745446,3.9474802243289906,,,0.7910657515770078,3.9191543126690362,2.7433512794944916,1.068070650100708
25.895074814624405,48.89839391811795,3.375468992747723,0.0001,18.560899296953842,73.34175408284754,,,0.1,1.1790051306276386,3.95141166973974,,,0.7909879267613978,3.922342400242863,2.7433372696152243,1.068070650100708
25.88965076539989,48.89056972624777,3.375001508268266,0.0001,18.550394094335477,73.39256486064342,,,0.1,1.1798679855193752,3.956388445841939,,,0.7909562123113857,3.923112711555974,2.7432447260365986,1.068070650100708
25.879444406929952,48.87332831349897,3.373866441499989,0.0001,18.543455735612287,73.35988479520802,,,0.1,1.1797886967393496,3.95610644753351,,,0.7907655369199995,3.9231331072299676,2.743344410490618,1.068070650100708
25.865630614996487,48.88556324531951,3.3743709495261665,0.0001,18.53523614199496,73.30394429459604,,,0.1,1.1835793816963656,3.9548427510191018,,,0.7907511877323312,3.926726485679304,2.7431471039829383,1.068070650100708
25.857702306224933,48.85107626025516,3.3741743515158857,0.0001,18.5222548631358,73.3544739444962,,,0.1,1.1846087079802174,3.9603425439572733,,,0.7904322978382917,3.9278273401918815,2.743218632211664,1.068070650100708
25.867305398783863,48.82090952117177,3.3737152494353535,0.0001,18.522264336159076,73.45041098520326,,,0.1,1.1861726196943256,3.965520070989038,,,0.7904820365204843,3.9293314327375928,2.743158813043267,1.068070650100708
25.852274255391485,48.82153582093005,3.373486736957674,0.0001,18.50987836672097,73.42395769514326,,,0.1,1.1854935918990646,3.9667444723544305,,,0.7902768831741571,3.9288197115959727,2.743326119696908,1.068070650100708
25.84532653621682,48.834917159973706,3.373944689628269,0.0001,18.502787830038432,73.42538706815589,,,0.1,1.186283521503542,3.968341838139284,,,0.7903670432307407,3.929525807068449,2.743242285564907,1.068070650100708
25.847101130835995,48.79821113110274,3.3726609382847035,0.0001,18.50089078915942,73.4621025268113,,,0.1,1.1872857572772193,3.9707332670628133,,,0.7899731544981025,3.9304556761658804,2.743169918888661,1.068070650100708
25.841304830028644,48.82345958653396,3.3733048029620027,0.0001,18.49452203950266,73.46782681140178,,,0.1,1.1857950060829556,3.9724101360652098,,,0.7898425801028653,3.928894025445781,2.7430990193628255,1.068070650100708
25.824615274611986,48.77426482847274,3.3726296684331922,0.0001,18.476999554708435,73.47615579932199,,,0.1,1.1923531811593104,3.9766281090047593,,,0.7900100553487085,3.935592484633482,2.7432393034741716,1.068070650100708
25.826437089915796,48.82148709700688,3.373447733576261,0.0001,18.473860736413627,73.52576237531972,,,0.1,1.188154306602903,3.9799889922518403,,,0.7897943708307228,3.931553602218628,2.743399295615725,1.068070650100708
25.814882949625197,48.80354502267432,3.372485082551664,0.0001,18.466761905525733,73.48120928341667,,,0.1,1.1926752389937572,3.9791063349026663,,,0.7895256551708569,3.9359949123620455,2.7433196733682883,1.068070650100708
25.80441473640153,48.75526901849195,3.3709372984013655,0.0001,18.46035716050452,73.44057527045099,,,0.1,1.1931533505497107,3.9782857196054313,,,0.7893090698129616,3.936586423015807,2.7434330724660962,1.068070650100708
25.80056159055578,48.736786544983886,3.371671220570002,0.0001,18.45372690655341,73.46834638548853,,,0.1,1.1942592569873698,3.981219986484029,,,0.7892919039407658,3.937766168059113,2.7435069110717434,1.068070650100708
25.789290375061714,48.75885732107568,3.372245964082524,0.0001,18.44363963205724,73.45650621511888,,,0.1,1.1945956289635467,3.982755447435805,,,0.7892377030079508,3.937823748535462,2.7432281195719153,1.068070650100708
25.78921652371209,48.71369593498895,3.3696986087652703,0.0001,18.435421463641397,73.53795036494334,,,0.1,1.196754783723827,3.988948693686008,,,0.7887717725704932,3.939933235767424,2.743178452043597,1.068070650100708
25.768408314422402,48.716616652625646,3.371090369820361,0.0001,18.426446850952964,73.41961455823053,,,0.1,1.1975465155391225,3.984469450464536,,,0.788936393165376,3.9409486599648185,2.743402144425696,1.068070650100708
25.71286175139497,48.698534599089214,3.369703759312666,5e-05,18.408900734576456,73.03960900635921,,,0.1,1.2036517526630832,3.967624686528556,,,0.7885575663538977,3.9469379948613903,2.743286242198307,1.068070650100708
25.697459775249254,48.66175818082156,3.3698976807714542,5e-05,18.391627634553974,73.05832017928296,,,0.1,1.2056866924056497,3.972368385820396,,,0.7887779686658047,3.9489277370257474,2.7432410446200977,1.068070650100708
25.69139345929458,48.67368785232976,3.370092654881341,5e-05,18.384199129712076,73.07194250145044,,,0.1,1.2057344748872958,3.9747144809454014,,,0.7886290248889966,3.949165324591316,2.74343084970402,1.068070650100708
25.687861601865638,48.66542203610878,3.3697365680018563,5e-05,18.37482497208899,73.13036518266844,,,0.1,1.2063981095507308,3.979921729526789,,,0.7885835304823113,3.949631964443521,2.7432338548927904,1.068070650100708
25.67965223316626,48.645101106393724,3.369200852592099,5e-05,18.371605053245357,73.08046990248036,,,0.1,1.2066088620166737,3.9779033835462645,,,0.788545663346161,3.949849413869641,2.7432405518529674,1.068070650100708
25.679107967623093,48.63950281863813,3.368630381886082,5e-05,18.368178788166002,73.10929061575297,,,0.1,1.2037056405719508,3.9802144490696496,,,0.7885501313050234,3.9469002562270132,2.7431946156550624,1.068070650100708
25.67793803650446,48.647422897453836,3.3692173005313357,5e-05,18.360882659266416,73.170552899418,,,0.1,1.2064978566626396,3.9851326462505385,,,0.7882456957364666,3.9496539839126483,2.7431561272500087,1.068070650100708
25.67296749871133,48.60664302376856,3.3680619298246213,5e-05,18.355216572173187,73.17750769150018,,,0.1,1.2090310370736237,3.986741720195146,,,0.7883982515016483,3.9522001456577156,2.743169108584092,1.068070650100708
25.666503167099304,48.62239156885589,3.367996134877823,5e-05,18.34715382930696,73.19349332482352,,,0.1,1.210236375740748,3.9893649993770346,,,0.7883095324437709,3.9532924478993916,2.7430560721586437,1.068070650100708
25.660183844959285,48.630207080076,3.3687175560172005,5e-05,18.34422554152049,73.15958111641933,,,0.1,1.2074962549060917,3.9881531630119382,,,0.7880552427009379,3.950589853830486,2.7430935989243945,1.068070650100708
