symbol,time,spot_price,strike,premium,days_to_maturity,moneyness,delta,gamma,vega,theta,rho,volatility,poe,bs_theoretical,option_type
B3SAA45,2020-01-02T00:00:00.000Z,45.11,44.96,1.22,13,ATM,0.540286,0.1411625338656743,0.04066592239577918,-0.04475999100287106,0.011943580154401256,27.443,51.55,1.22,CALL
B3SAA46,2020-01-02T00:00:00.000Z,45.11,45.96,0.8,13,ATM,0.403324,0.1346273638206939,0.03966839799341363,-0.04420565664656838,0.008973014278409856,28.069,37.88,0.8,CALL
B3SAA460,2020-01-02T00:00:00.000Z,45.11,45.71,0.8,13,ATM,0.428476,0.1495394189833098,0.040215827418417664,-0.04109664560788006,0.009558335703318602,25.619,40.58,0.8,CALL
B3SAA47,2020-01-02T00:00:00.000Z,45.11,46.96,0.47,13,ATM,0.277161,0.11807918075020091,0.03431879429366906,-0.037500483898763905,0.006207321861088085,27.687,25.65,0.47,CALL
B3SAA475,2020-01-02T00:00:00.000Z,45.11,47.21,0.4,13,ATM,0.247164,0.11250691597780886,0.03236124486560862,-0.03495786034738608,0.005545382343167448,27.401,22.79,0.4,CALL
B3SAA477,2020-01-02T00:00:00.000Z,45.11,47.46,0.36,13,ATM,0.225166,0.10514518428386485,0.030741087370271047,-0.033707605484545315,0.005054111618812896,27.851,20.66,0.36,CALL
B3SAA482,2020-01-02T00:00:00.000Z,45.11,47.96,0.28,13,OTM,0.1827,0.09136347468035529,0.02713653663078636,-0.030162962768637957,0.0041071415322784365,28.294,16.62,0.28,CALL
B3SAA487,2020-01-02T00:00:00.000Z,45.11,48.46,0.22,13,OTM,0.148244,0.07821058274326527,0.02370165520213953,-0.02683019898908548,0.003336280497992629,28.869,13.36,0.22,CALL
B3SAA490,2020-01-02T00:00:00.000Z,45.11,48.71,0.17,13,OTM,0.123085,0.07100829407398511,0.02086461219664421,-0.022889505672165848,0.0027766202994053122,27.991,11.06,0.17,CALL
B3SAA492,2020-01-02T00:00:00.000Z,45.11,48.96,0.16,13,OTM,0.114431,0.06553442010824685,0.019817088625384397,-0.02235299658951735,0.002580369255071011,28.806,10.23,0.16,CALL
B3SAA497,2020-01-02T00:00:00.000Z,45.11,49.46,0.12,13,OTM,0.089336,0.054191656004837344,0.016546753641910036,-0.018821591751627707,0.0020170163760573783,29.087,7.91,0.12,CALL
B3SAA500,2020-01-02T00:00:00.000Z,45.11,49.71,0.11,13,OTM,0.081754,0.04976149919480496,0.0154833491870875,-0.017935380302269033,0.001845737525330479,29.64,7.21,0.11,CALL
B3SAA505,2020-01-02T00:00:00.000Z,45.11,50.21,0.09,13,OTM,0.067325,0.0416776920339892,0.013349573180137497,-0.015900478454898975,0.0015202928239256895,30.513,5.88,0.09,CALL
B3SAA510,2020-01-02T00:00:00.000Z,45.11,50.71,0.07,13,OTM,0.053522,0.0342668905510081,0.01115452769982938,-0.01348971648558259,0.0012093994596730846,31.009,4.63,0.07,CALL
B3SAA515,2020-01-02T00:00:00.000Z,45.11,51.21,0.06,13,OTM,0.045524,0.02910492747492766,0.009802500993418539,-0.012254465722795493,0.0010284362478376287,32.084,3.9,0.06,CALL
B3SAA525,2020-01-02T00:00:00.000Z,45.11,52.21,0.04,13,OTM,0.030791,0.02025416468245715,0.007123344707730668,-0.009286092135677626,0.0006958915746282642,33.503,2.59,0.04,CALL
B3SAA530,2020-01-02T00:00:00.000Z,45.11,52.71,0.05,13,OTM,0.034687,0.020421287097674577,0.007858680845341354,-0.011200720365723837,0.0007814114724888593,36.659,2.88,0.05,CALL
B3SAA535,2020-01-02T00:00:00.000Z,45.11,53.21,0.03,13,OTM,0.022764,0.014885337926283729,0.0055346416075786106,-0.007618981823755082,0.0005142559961106949,35.42,1.88,0.03,CALL
B3SAA555,2020-01-02T00:00:00.000Z,45.11,55.21,0.01,13,OTM,0.008288,0.006077304783938487,0.002316559853891268,-0.0032642118861424883,0.00018769660823861017,36.312,0.66,0.01,CALL
B3SAB13,2020-01-02T00:00:00.000Z,45.11,43.38,2.78,33,ATM,0.684485,0.08158792963534191,0.058029679902756225,-0.025697816016542745,0.03679373346467241,26.691,64.94,2.78,CALL
B3SAB15,2020-01-02T00:00:00.000Z,45.11,45.38,1.81,33,ATM,0.508093,0.08453238527318689,0.06511025254515197,-0.030190519085597015,0.027644036581971027,28.905,46.64,1.81,CALL
B3SAB16,2020-01-02T00:00:00.000Z,45.11,46.38,1.35,33,ATM,0.423137,0.08461833982178041,0.06391124837089499,-0.02885442329101664,0.02322788445813183,28.344,38.34,1.35,CALL
B3SAB17,2020-01-02T00:00:00.000Z,45.11,47.38,1.0,33,ATM,0.343199,0.07977326884336336,0.060026278957260946,-0.026831118906063944,0.018964161042433668,28.237,30.65,0.9999,CALL
B3SAB18,2020-01-02T00:00:00.000Z,45.11,48.38,0.63,33,OTM,0.25531,0.0746095952310551,0.05245157620792498,-0.02183036176236497,0.014256861631693424,26.382,22.56,0.6299,CALL
B3SAB19,2020-01-02T00:00:00.000Z,45.11,49.38,0.4,33,OTM,0.183367,0.06358199868748146,0.04333392077580113,-0.017417470142353036,0.010308165173747065,25.576,15.98,0.4,CALL
B3SAB42,2020-01-02T00:00:00.000Z,45.11,41.88,3.85,33,ITM,0.800234,0.064024370591586,0.045669081390198166,-0.021081876445740187,0.042230173307368155,26.768,77.2,3.85,CALL
B3SAB43,2020-01-02T00:00:00.000Z,45.11,42.88,3.26,33,ITM,0.710717,0.07142206483641049,0.05581303215840828,-0.027084991042028075,0.037714783473542755,29.325,67.34,3.26,CALL
B3SAB44,2020-01-02T00:00:00.000Z,45.11,43.88,2.65,33,ATM,0.631393,0.07785533022386487,0.06155878422450731,-0.029725402654448587,0.033827733540890303,29.672,59.02,2.65,CALL
B3SAB45,2020-01-02T00:00:00.000Z,45.11,44.38,2.3,33,ATM,0.592721,0.08304152940418275,0.06335671914285537,-0.029424102574254204,0.0320015558375407,28.631,55.21,2.3,CALL
B3SAB452,2020-01-02T00:00:00.000Z,45.11,44.63,2.14,33,ATM,0.571975,0.08512527415725474,0.0640609402467008,-0.029289089440472878,0.030985519561752443,28.241,53.16,2.1401,CALL
B3SAB47,2020-01-02T00:00:00.000Z,45.11,46.88,1.07,33,ATM,0.373703,0.08672774593446306,0.0618323759190008,-0.02631831934276833,0.02067433887632638,26.755,33.77,1.07,CALL
B3SAB48,2020-01-02T00:00:00.000Z,45.11,47.88,0.83,33,OTM,0.302774,0.07698348019939387,0.05699326363286411,-0.02500914375197436,0.016798684411846756,27.782,26.86,0.83,CALL
B3SAB495,2020-01-02T00:00:00.000Z,45.11,48.88,0.6,33,OTM,0.236132,0.06767121827511642,0.05029728647509048,-0.022053923225704024,0.013163181180671994,27.892,20.62,0.6,CALL
B3SAB517,2020-01-02T00:00:00.000Z,45.11,51.38,0.26,33,OTM,0.118644,0.042549863257082446,0.03239400753602164,-0.014426799000869924,0.006668102052155547,28.57,9.94,0.26,CALL
B3SAB522,2020-01-02T00:00:00.000Z,45.11,51.88,0.17,33,OTM,0.087209,0.036055771010593714,0.025893919419651468,-0.010872267011978987,0.0049290123469930116,26.95,7.27,0.17,CALL
B3SAB577,2020-01-02T00:00:00.000Z,45.11,57.38,0.03,33,OTM,0.017386,0.00867106499825542,0.007015439536129095,-0.003287145955408734,0.0009877582262039686,30.362,1.32,0.03,CALL
B3SAC44,2020-01-02T00:00:00.000Z,45.11,43.96,3.0,53,ATM,0.617299,0.06600003034413518,0.07893786507732566,-0.022783353795201838,0.05225618632896593,27.946,56.76,3.0,CALL
B3SAC48,2020-01-02T00:00:00.000Z,45.11,47.96,1.13,53,OTM,0.337565,0.06796075974674866,0.07559206025490575,-0.019652854802015,0.029649549889100763,25.99,29.52,1.13,CALL
B3SAC50,2020-01-02T00:00:00.000Z,45.11,50.21,0.69,53,OTM,0.224337,0.052912795735667234,0.06194093660332455,-0.01673182756530095,0.019832592923867694,27.353,18.86,0.69,CALL
B3SAM10,2020-01-02T00:00:00.000Z,45.11,40.46,0.13,13,OTM,-0.07778600000000002,0.040551201318111386,0.014911534921516196,-0.019801394411424852,-0.0018772191236659656,35.029,9.0,0.13,CALL
B3SAM11,2020-01-02T00:00:00.000Z,45.11,41.46,0.22,13,OTM,-0.12425699999999995,0.05936480973175462,0.0210035443134897,-0.026764654517526187,-0.003005051812592136,33.704,14.06,0.22,CALL
B3SAM12,2020-01-02T00:00:00.000Z,45.11,42.46,0.39,13,OTM,-0.197646,0.08127771672465142,0.028480161837505954,-0.035825693263659655,-0.004800593692497534,33.38,21.94,0.39,CALL
B3SAM13,2020-01-02T00:00:00.000Z,45.11,43.46,0.59,13,ATM,-0.28363499999999997,0.10517282900596504,0.034704546078273245,-0.04089548769256722,-0.006904824155651773,31.434,30.83,0.59,CALL
B3SAM14,2020-01-02T00:00:00.000Z,45.11,44.46,1.0,13,ATM,-0.40230600000000005,0.11611195407018986,0.03964278366508665,-0.04807037126020312,-0.009877905324423989,32.524,43.11,1.0,CALL
B3SAM15,2020-01-02T00:00:00.000Z,45.11,45.46,1.61,13,ATM,-0.517119,0.10974138924836098,0.04083692365169005,-0.05369824012900292,-0.012864380788248348,35.448,54.91,1.61,CALL
B3SAM16,2020-01-02T00:00:00.000Z,45.11,46.46,2.1,13,ATM,-0.6359429999999999,0.11252794225923915,0.03847784401277601,-0.045762918907261405,-0.01588227908125917,32.574,66.33,2.1,CALL
B3SAM357,2020-01-02T00:00:00.000Z,45.11,34.71,0.02,13,OTM,-0.010664000000000007,0.005328388584968902,0.0028881692048359554,-0.005696016795323803,-0.0002584726850391514,51.635,1.44,0.02,CALL
B3SAM363,2020-01-02T00:00:00.000Z,45.11,35.46,0.01,13,OTM,-0.006651999999999991,0.004143813465912777,0.0019085748322992715,-0.0031961720506930697,-0.00015996960304045412,43.876,0.88,0.01,CALL
B3SAM40,2020-01-02T00:00:00.000Z,45.11,39.96,0.15,13,OTM,-0.07918400000000003,0.03653361716195307,0.015114195487239192,-0.02261437367003611,-0.0019200415289889008,39.41,9.32,0.15,CALL
B3SAM41,2020-01-02T00:00:00.000Z,45.11,40.96,0.18,13,OTM,-0.10225200000000001,0.049827702662221335,0.01827531097472735,-0.02417814014357665,-0.002472366607028207,34.939,11.71,0.18,CALL
B3SAM42,2020-01-02T00:00:00.000Z,45.11,41.96,0.3,13,OTM,-0.15942699999999999,0.0702525965553914,0.024870590689669184,-0.0316645800138646,-0.00386476150375429,33.724,17.87,0.3,CALL
B3SAM420,2020-01-02T00:00:00.000Z,45.11,41.71,0.26,13,OTM,-0.141849,0.06481127299387927,0.02300842902029838,-0.029398762284124327,-0.0034350758797223745,33.818,15.98,0.26,CALL
B3SAM425,2020-01-02T00:00:00.000Z,45.11,42.21,0.35,13,OTM,-0.17964999999999998,0.07561883827107867,0.02685201267173036,-0.03426454669549891,-0.004361164093053662,33.827,20.05,0.35,CALL
B3SAM43,2020-01-02T00:00:00.000Z,45.11,42.96,0.45,13,OTM,-0.23146299999999997,0.09460024354613697,0.031221304797745097,-0.03688875565586315,-0.005618481991541222,31.439,25.38,0.45,CALL
B3SAM44,2020-01-02T00:00:00.000Z,45.11,43.96,0.75,13,ATM,-0.33932300000000004,0.11450331635933571,0.037512696121415744,-0.04375355175725159,-0.00828325825653526,31.209,36.56,0.75,CALL
B3SAM440,2020-01-02T00:00:00.000Z,45.11,43.71,0.66,13,ATM,-0.31005400000000005,0.11058169847691575,0.0361489892812878,-0.04213403101227497,-0.007555703416608906,31.141,33.54,0.66,CALL
B3SAM45,2020-01-02T00:00:00.000Z,45.11,44.96,1.24,13,ATM,-0.461827,0.11830639607861555,0.040687335974260545,-0.04951701899885413,-0.011386814717753707,32.762,49.15,1.24,CALL
B3SAM46,2020-01-02T00:00:00.000Z,45.11,45.96,1.66,13,ATM,-0.590788,0.1284997360187144,0.039811530860104735,-0.04294485007433383,-0.01460451043105821,29.513,61.66,1.66,CALL
B3SAM460,2020-01-02T00:00:00.000Z,45.11,45.71,1.7,13,ATM,-0.5469470000000001,0.1130457297017171,0.04059123101437774,-0.05130843429443529,-0.013604920579922252,34.205,57.76,1.7,CALL
B3SAM47,2020-01-02T00:00:00.000Z,45.11,46.96,2.4,13,ATM,-0.6965399999999999,0.10882613742687589,0.035807806427972544,-0.040484151302565774,-0.017447211686146935,31.344,72.1,2.4,CALL
B3SAM475,2020-01-02T00:00:00.000Z,45.11,47.21,2.61,13,ATM,-0.716691,0.10286142990838446,0.03468548901799798,-0.04008049462013513,-0.018024463273077215,32.122,74.09,2.61,CALL
B3SAM477,2020-01-02T00:00:00.000Z,45.11,47.46,3.0,13,ATM,-0.703101,0.08889041181971843,0.03545566064213334,-0.04906016938209178,-0.01790940209156089,37.997,73.23,3.0,CALL
B3SAM482,2020-01-02T00:00:00.000Z,45.11,47.96,4.1,13,ITM,-0.651646,0.06203432236160734,0.037884718626036665,-0.08211105519525753,-0.01727945050189772,58.176,69.91,4.1,CALL
B3SAN10,2020-01-02T00:00:00.000Z,45.11,40.38,0.45,33,OTM,-0.15376999999999996,0.04455424217516255,0.038693962348424614,-0.018520954446878804,-0.009672905007631074,32.591,18.34,0.45,CALL
B3SAN11,2020-01-02T00:00:00.000Z,45.11,41.38,0.61,33,OTM,-0.201029,0.05467675949702745,0.0458422799509724,-0.021085785400182064,-0.012674050767051345,31.463,23.45,0.61,CALL
B3SAN12,2020-01-02T00:00:00.000Z,45.11,42.38,0.96,33,OTM,-0.27274699999999996,0.06170480286497008,0.05424771547672684,-0.026064448340626666,-0.017368942146562517,32.992,31.38,0.96,CALL
B3SAN13,2020-01-02T00:00:00.000Z,45.11,43.38,1.21,33,ATM,-0.33555900000000005,0.07125857629706096,0.05950978485142716,-0.026960467894465705,-0.021406787176221378,31.34,37.78,1.21,CALL
B3SAN15,2020-01-02T00:00:00.000Z,45.11,45.38,2.32,33,ATM,-0.48588699999999996,0.07096707312640352,0.06508299132022333,-0.03201364788602483,-0.03174064140619229,34.415,53.55,2.32,CALL
B3SAN17,2020-01-02T00:00:00.000Z,45.11,47.38,3.27,33,ATM,-0.644027,0.07537094575586184,0.0608320358809005,-0.025351212120876317,-0.042326392553901096,30.288,68.4,3.27,CALL
B3SAN41,2020-01-02T00:00:00.000Z,45.11,40.88,0.52,33,OTM,-0.17543200000000003,0.0495521874452696,0.042145200776217834,-0.019712008893274242,-0.011044107251115685,31.917,20.68,0.52,CALL
B3SAN419,2020-01-02T00:00:00.000Z,45.11,41.63,0.7,33,OTM,-0.21998600000000001,0.05654544198209611,0.04833284587154949,-0.022647058681868823,-0.01391175145767047,32.077,25.59,0.7,CALL
B3SAN42,2020-01-02T00:00:00.000Z,45.11,41.88,0.77,33,OTM,-0.236035,0.058679932341368396,0.05028585961434195,-0.023595855025220578,-0.014951493079836243,32.159,27.33,0.77,CALL
B3SAN43,2020-01-02T00:00:00.000Z,45.11,42.88,1.08,33,OTM,-0.30298,0.06644494275015397,0.057010567164854746,-0.02664260475371958,-0.019311987123048983,32.199,34.48,1.08,CALL
B3SAN439,2020-01-02T00:00:00.000Z,45.11,43.63,1.24,33,ATM,-0.35067899999999996,0.07508605635109027,0.060506860072170765,-0.0263696905901604,-0.022339283839119848,30.24,39.2,1.24,CALL
B3SAN44,2020-01-02T00:00:00.000Z,45.11,43.88,1.42,33,ATM,-0.37361900000000003,0.07358269137368381,0.061827968415569236,-0.028088552611597598,-0.023930105179097192,31.532,41.75,1.42,CALL
B3SAN45,2020-01-02T00:00:00.000Z,45.11,44.38,1.61,33,ATM,-0.411168,0.07664656723459559,0.06350249323783311,-0.028315132494943086,-0.026397027523489932,31.091,45.54,1.61,CALL
B3SAN47,2020-01-02T00:00:00.000Z,45.11,46.88,2.8,33,ATM,-0.618706,0.08313200724258221,0.0622190935349048,-0.024040313012772513,-0.040215131866304,28.086,65.68,2.8,CALL
B3SAN494,2020-01-02T00:00:00.000Z,45.11,49.13,4.17,33,ITM,-0.844438,0.06732980918002686,0.03899122396875436,-0.009484667421669207,-0.055343737409335986,21.732,86.25,4.17,CALL
B3SAN495,2020-01-02T00:00:00.000Z,45.11,48.88,4.7,33,ITM,-0.699811,0.05855413524349599,0.056773867906492234,-0.028421159769867522,-0.04749429807756373,36.386,74.39,4.7,CALL
B3SAO220,2020-01-02T00:00:00.000Z,45.11,20.96,0.01,53,OTM,-0.0023889999999999745,0.0005737248210098509,0.0015410189898105433,-0.0009030584229729646,-0.000247669169681889,62.76,0.56,0.01,CALL
B3SAO420,2020-01-02T00:00:00.000Z,45.11,41.71,1.03,53,OTM,-0.25404499999999997,0.05094417844014918,0.06629939922613681,-0.018028261535530714,-0.02626843528960047,30.409,30.07,1.03,CALL
B3SAO43,2020-01-02T00:00:00.000Z,45.11,42.96,1.65,53,OTM,-0.33514999999999995,0.053294190031465176,0.07538104678066669,-0.022171953371470005,-0.03526722897141227,33.049,39.2,1.65,CALL
B3SAA13,2020-01-03T00:00:00.000Z,43.81,43.46,1.47,12,ATM,0.563473,0.12366588003380884,0.03765559576245891,-0.054114816345074944,0.011055116276031274,33.316,53.47,1.47,CALL
B3SAA14,2020-01-03T00:00:00.000Z,43.81,44.46,0.96,12,ATM,0.436365,0.127544619655956,0.037653110131001206,-0.05211700302069405,0.008646251820038515,32.301,40.88,0.96,CALL
B3SAA15,2020-01-03T00:00:00.000Z,43.81,45.46,0.76,12,ATM,0.340551,0.10476577745878053,0.03505094079841335,-0.05458542255388326,0.006742646820564445,36.606,31.18,0.76,CALL
B3SAA16,2020-01-03T00:00:00.000Z,43.81,46.46,0.38,12,OTM,0.219432,0.09458578800833169,0.028264975716457696,-0.039239280462610396,0.004396829209261446,32.696,19.89,0.38,CALL
B3SAA425,2020-01-03T00:00:00.000Z,43.81,42.21,2.77,12,ATM,0.659113,0.07822540076235884,0.03506413376538117,-0.07372595419173518,0.012431308887314875,49.044,61.91,2.77,CALL
B3SAA43,2020-01-03T00:00:00.000Z,43.81,42.96,1.94,12,ATM,0.612863,0.1041447514184516,0.03660273963770084,-0.060624811768773865,0.011861663877298938,38.455,58.04,1.94,CALL
B3SAA44,2020-01-03T00:00:00.000Z,43.81,43.96,1.32,12,ATM,0.503129,0.11599319355710987,0.038138190670093414,-0.058812225251655,0.009867646297425764,35.975,47.18,1.32,CALL
B3SAA440,2020-01-03T00:00:00.000Z,43.81,43.71,1.33,12,ATM,0.53226,0.12587514578706765,0.03801457830567753,-0.05408378542943991,0.010470609241928311,33.043,50.35,1.33,CALL
B3SAA45,2020-01-03T00:00:00.000Z,43.81,44.96,0.82,12,ATM,0.380875,0.11844157567654584,0.03642616420299385,-0.05233147977440022,0.007555279608047067,33.65,35.32,0.82,CALL
B3SAA46,2020-01-03T00:00:00.000Z,43.81,45.96,0.56,12,ATM,0.281355,0.10117791214162243,0.032256804236322704,-0.04781725373931654,0.005602935668889176,34.883,25.63,0.56,CALL
B3SAA460,2020-01-03T00:00:00.000Z,43.81,45.71,0.53,12,ATM,0.287619,0.11162309223169244,0.032597909353287824,-0.04435779836540331,0.005747904549695904,31.953,26.43,0.53,CALL
B3SAA47,2020-01-03T00:00:00.000Z,43.81,46.96,0.28,12,OTM,0.174281,0.08334659428900754,0.024579357871940006,-0.03362949991129537,0.0035024915451942426,32.267,15.68,0.28,CALL
B3SAA475,2020-01-03T00:00:00.000Z,43.81,47.21,0.29,12,OTM,0.171127,0.07759487221632586,0.02429484867124265,-0.035250287859288014,0.003431928436443962,34.257,15.28,0.29,CALL
B3SAA477,2020-01-03T00:00:00.000Z,43.81,47.46,0.25,12,OTM,0.15247,0.07233339581090628,0.022533778783458344,-0.03251336434824598,0.0030617751728669574,34.085,13.56,0.25,CALL
B3SAA482,2020-01-03T00:00:00.000Z,43.81,47.96,0.2,12,OTM,0.125569,0.062392895183307866,0.019742414656455144,-0.02889993174603002,0.0025243761816726557,34.621,11.06,0.2,CALL
B3SAA487,2020-01-03T00:00:00.000Z,43.81,48.46,0.16,12,OTM,0.103124,0.05339163617150561,0.017157931547700966,-0.025483183705651582,0.002075154702762785,35.161,9.0,0.16,CALL
B3SAA492,2020-01-03T00:00:00.000Z,43.81,48.96,0.16,12,OTM,0.097383,0.04770017631064757,0.01645535825605953,-0.02620547257325129,0.0019553924789741483,37.745,8.4,0.16,CALL
B3SAA497,2020-01-03T00:00:00.000Z,43.81,49.46,0.09,12,OTM,0.063331,0.03690146996270775,0.011879023938794092,-0.01764638244621739,0.0012783344327536978,35.222,5.43,0.09,CALL
B3SAA500,2020-01-03T00:00:00.000Z,43.81,49.71,0.09,12,OTM,0.061683,0.03502146260748913,0.011637344080137195,-0.01783665912039676,0.0012439542876308324,36.357,5.26,0.09,CALL
B3SAA505,2020-01-03T00:00:00.000Z,43.81,50.21,0.07,12,OTM,0.049306,0.029085718094352526,0.009750463000109035,-0.015067488508238837,0.0009952887876771316,36.679,4.17,0.07,CALL
B3SAA515,2020-01-03T00:00:00.000Z,43.81,51.21,0.05,12,OTM,0.035366,0.021205234016754112,0.007450393490842303,-0.01205277147317154,0.0007139910991486338,38.442,2.93,0.05,CALL
B3SAA525,2020-01-03T00:00:00.000Z,43.81,52.21,0.04,12,OTM,0.02764,0.016309271377433914,0.006076508503200581,-0.010414267923775217,0.0005575682102379443,40.765,2.24,0.04,CALL
B3SAA530,2020-01-03T00:00:00.000Z,43.81,52.71,0.04,12,OTM,0.026618,0.015125873911874466,0.005888460923304173,-0.010540079109282565,0.0005362520042777406,42.595,2.14,0.04,CALL
B3SAA555,2020-01-03T00:00:00.000Z,43.81,55.21,0.01,12,OTM,0.007653,0.005163618858293302,0.0020153691061495483,-0.0036118735618256553,0.0001548872013217122,42.705,0.59,0.01,CALL
B3SAB13,2020-01-03T00:00:00.000Z,43.81,43.38,2.85,32,ATM,0.562691,0.06070550073225718,0.061510688784822874,-0.04168775625415805,0.027684400341274267,41.575,50.38,2.85,CALL
B3SAB15,2020-01-03T00:00:00.000Z,43.81,45.38,1.42,32,ATM,0.411953,0.07633152025703273,0.0607582090765371,-0.03232460001697101,0.02111445760982592,32.659,36.73,1.42,CALL
B3SAB16,2020-01-03T00:00:00.000Z,43.81,46.38,1.06,32,OTM,0.338033,0.07279953324224374,0.0570751175251101,-0.02977852834111863,0.017459308742447346,32.168,29.72,1.06,CALL
B3SAB17,2020-01-03T00:00:00.000Z,43.81,47.38,0.73,32,OTM,0.263345,0.0676593771744938,0.05097191384964866,-0.025476053516190082,0.013723338581947724,30.911,22.87,0.73,CALL
B3SAB18,2020-01-03T00:00:00.000Z,43.81,48.38,0.6,32,OTM,0.218403,0.05815740651302161,0.046031775283467094,-0.02406974896132027,0.011388217916200153,32.476,18.58,0.6,CALL
B3SAB19,2020-01-03T00:00:00.000Z,43.81,49.38,0.4,32,OTM,0.161897,0.04982367100523986,0.03827811196568255,-0.019384589992131405,0.00849864056390473,31.522,13.59,0.4,CALL
B3SAB392,2020-01-03T00:00:00.000Z,43.81,38.63,6.15,32,ITM,0.802714,0.037904951416166045,0.043347983029288495,-0.03408387133125337,0.03684679733346828,46.922,75.31,6.15,CALL
B3SAB42,2020-01-03T00:00:00.000Z,43.81,41.88,3.59,32,ATM,0.657048,0.058701700224693135,0.057390784323897215,-0.0379711311447266,0.031994010185324204,40.114,60.31,3.59,CALL
B3SAB44,2020-01-03T00:00:00.000Z,43.81,43.88,2.16,32,ATM,0.527491,0.07413817437641748,0.06213343599568428,-0.03504630030185277,0.02660239487244031,34.387,47.86,2.16,CALL
B3SAB45,2020-01-03T00:00:00.000Z,43.81,44.38,1.99,32,ATM,0.492219,0.07229083235834863,0.062269413137990684,-0.03594026334393055,0.02485601173664488,35.342,44.22,1.99,CALL
B3SAB452,2020-01-03T00:00:00.000Z,43.81,44.63,1.8,32,ATM,0.471548,0.07491503845766191,0.0621228200993848,-0.03452288206969995,0.023947299913216744,34.024,42.36,1.8,CALL
B3SAB46,2020-01-03T00:00:00.000Z,43.81,45.88,1.2,32,ATM,0.37179,0.07596181252737937,0.05903671659868081,-0.030612820880659752,0.019159511806993625,31.888,32.97,1.2,CALL
B3SAB47,2020-01-03T00:00:00.000Z,43.81,46.88,0.85,32,OTM,0.295526,0.07162082585859524,0.05390970703440421,-0.02697482420094923,0.015361255348041529,30.884,25.87,0.85,CALL
B3SAB48,2020-01-03T00:00:00.000Z,43.81,47.88,0.65,32,OTM,0.237814,0.06295282935684623,0.04829015110505673,-0.02452327637490932,0.012404597417321186,31.474,20.45,0.65,CALL
B3SAB494,2020-01-03T00:00:00.000Z,43.81,49.13,0.48,32,OTM,0.182521,0.05196809693652833,0.04132315692628714,-0.02166219028060138,0.009544434583162939,32.626,15.34,0.48,CALL
B3SAB495,2020-01-03T00:00:00.000Z,43.81,48.88,0.47,32,OTM,0.18452,0.05427082500391401,0.04160479041046712,-0.021052007614276495,0.009668355124552878,31.454,15.62,0.47,CALL
B3SAB507,2020-01-03T00:00:00.000Z,43.81,50.38,0.5,32,OTM,0.169372,0.042996651242135905,0.03941213947626096,-0.023709849301804017,0.008787523956192552,37.61,13.77,0.5,CALL
B3SAB517,2020-01-03T00:00:00.000Z,43.81,51.38,0.2,32,OTM,0.091121,0.033159366847753,0.02558571512681491,-0.012957455844817922,0.004815187040713113,31.659,7.4,0.2,CALL
B3SAB522,2020-01-03T00:00:00.000Z,43.81,51.88,0.18,32,OTM,0.082106,0.030101266423313105,0.023668765264150786,-0.012202594035663945,0.004339107933715614,32.262,6.6,0.18,CALL
B3SAB527,2020-01-03T00:00:00.000Z,43.81,52.38,0.16,32,OTM,0.073398,0.027236367485486673,0.021737764950502076,-0.011365085624419333,0.003880084384940257,32.747,5.85,0.16,CALL
