symbol,time,spot_price,strike,premium,days_to_maturity,moneyness,delta,gamma,vega,theta,rho,volatility,poe,bs_theoretical,option_type
ABEVB169,2022-01-03T00:00:00.000Z,15.33,16.37,0.31,33,OTM,0.303584,0.2060413704400373,0.019391548862302127,-0.009330032822581385,0.005688461270451137,30.582,26.61,0.31,CALL
ABEVB171,2022-01-03T00:00:00.000Z,15.33,16.62,0.26,33,OTM,0.262295,0.18833642609407766,0.01807567909965085,-0.008839629912147214,0.0049250814718329325,31.186,22.69,0.26,CALL
ABEVB174,2022-01-03T00:00:00.000Z,15.33,16.87,0.21,33,OTM,0.221962,0.1714330635695963,0.01650950561149018,-0.008081093008184081,0.004180895180403267,31.293,18.97,0.21,CALL
ABEVB176,2022-01-03T00:00:00.000Z,15.33,17.12,0.17,33,OTM,0.187042,0.15379582437769426,0.01490910397646797,-0.007329805252756998,0.0035322410251530756,31.5,15.8,0.17,CALL
ABEVB179,2022-01-03T00:00:00.000Z,15.33,17.37,0.14,33,OTM,0.158456,0.13649495091442143,0.013412274383893903,-0.0066702493555000865,0.002997661072366474,31.929,13.21,0.14,CALL
ABEVB181,2022-01-03T00:00:00.000Z,15.33,17.62,0.11,33,OTM,0.130262,0.11965997761084618,0.01175184867285193,-0.005832057294570886,0.002470947728572693,31.912,10.74,0.11,CALL
ABEVB184,2022-01-03T00:00:00.000Z,15.33,17.87,0.1,33,OTM,0.116592,0.10625907616405293,0.010873511153793845,-0.005612074499862151,0.00220963634889204,33.251,9.47,0.1,CALL
ABEVB186,2022-01-03T00:00:00.000Z,15.33,18.12,0.08,33,OTM,0.096494,0.09230545808820058,0.009484580662752522,-0.004909157094324108,0.0018323502812622654,33.388,7.74,0.08,CALL
ABEVB189,2022-01-03T00:00:00.000Z,15.33,18.37,0.06,33,OTM,0.076292,0.07819528919555248,0.007955630977742743,-0.004073071498890742,0.0014529897563193232,33.06,6.06,0.06,CALL
ABEVB219,2022-01-03T00:00:00.000Z,15.33,21.37,0.04,33,OTM,0.03886,0.030871925425795938,0.00466939602833563,-0.0035212162135762363,0.0007277299148740176,49.147,2.61,0.04,CALL
ABEVC159,2022-01-03T00:00:00.000Z,15.33,15.97,0.7,53,ATM,0.436069,0.16663568447263055,0.02768630386920052,-0.009255073856662875,0.012587375636101739,33.615,37.63,0.7,CALL
ABEVC160,2022-01-03T00:00:00.000Z,15.33,15.47,0.95,53,ATM,0.520052,0.1612539811221897,0.028011740567220444,-0.009844989682469421,0.014769298256212404,35.146,45.59,0.95,CALL
ABEVC162,2022-01-03T00:00:00.000Z,15.33,16.22,0.62,53,OTM,0.398343,0.16170486734608477,0.02713160619208295,-0.00912433443494705,0.011539244204968413,33.946,33.97,0.62,CALL
ABEVC180,2022-01-03T00:00:00.000Z,15.33,17.47,0.29,53,OTM,0.228124,0.1281477038964143,0.021249772001881807,-0.006980181732898476,0.006745135871285706,33.549,18.44,0.29,CALL
ABEVC200,2022-01-03T00:00:00.000Z,15.33,19.47,0.1,53,OTM,0.090682,0.0643764281032191,0.011480906142459724,-0.004010458851194276,0.0027134130919770167,36.082,6.65,0.1,CALL
ABEVD220,2022-01-03T00:00:00.000Z,15.33,21.47,1.1,337,OTM,0.313763,0.05260171732216673,0.0628701679046546,-0.003841887393281632,0.04961381717580527,38.03,17.75,1.1,CALL
