symbol,time,spot_price,strike,premium,days_to_maturity,moneyness,delta,gamma,vega,theta,rho,volatility,poe,bs_theoretical,option_type
B3SAB131,2024-01-02T00:00:00.000Z,14.17,13.06,1.42,33,ITM,0.761751,0.1678888067579307,0.015877121056181543,-0.009396182966314443,0.012275449310617604,35.967,71.96,1.42,CALL
B3SAB134,2024-01-02T00:00:00.000Z,14.17,13.31,1.15,33,ITM,0.742198,0.20800859917224598,0.016559725681995055,-0.008340204575679286,0.012266201584737289,30.278,70.56,1.15,CALL
B3SAB136,2024-01-02T00:00:00.000Z,14.17,13.56,1.09,33,ATM,0.663443,0.19694577082576034,0.018714914415689603,-0.010907492706965264,0.010883386486660998,36.14,61.45,1.09,CALL
B3SAB139,2024-01-02T00:00:00.000Z,14.17,13.81,0.9,33,ATM,0.614991,0.2197587090369135,0.019600936450652914,-0.010694450201716332,0.010233153471770283,33.922,56.73,0.9,CALL
B3SAB142,2024-01-02T00:00:00.000Z,14.17,14.06,0.8,33,ATM,0.557736,0.21616996988035425,0.02024210894473135,-0.011486228930663601,0.009301669554781334,35.613,50.65,0.8,CALL
B3SAB144,2024-01-02T00:00:00.000Z,14.17,14.31,0.65,33,ATM,0.501327,0.2280091511236522,0.02045660227028558,-0.011088176470876015,0.008451379530539559,34.122,45.22,0.65,CALL
B3SAB146,2024-01-02T00:00:00.000Z,14.17,14.56,0.52,33,ATM,0.441847,0.23375073731186372,0.020238981023894917,-0.0105535023616267,0.007517906966665939,32.929,39.53,0.52,CALL
B3SAB149,2024-01-02T00:00:00.000Z,14.17,14.81,0.43,33,ATM,0.386662,0.22603986078157107,0.019625549598218307,-0.010219643964400742,0.006611779103970099,33.021,34.18,0.43,CALL
B3SAB151,2024-01-02T00:00:00.000Z,14.17,15.06,0.35,33,OTM,0.333936,0.21526718813946089,0.018657740124990826,-0.009666261694250923,0.005738149152554523,32.963,29.17,0.35,CALL
B3SAB154,2024-01-02T00:00:00.000Z,14.17,15.31,0.27,33,OTM,0.27992,0.2037734356839105,0.017258790350242918,-0.008716600413662158,0.004840607086893313,32.212,24.21,0.27,CALL
B3SAB159,2024-01-02T00:00:00.000Z,14.17,15.81,0.19,33,OTM,0.206899,0.16561321032681556,0.014649130102231575,-0.007684394134789561,0.0035903866155738537,33.641,17.39,0.19,CALL
B3SAB161,2024-01-02T00:00:00.000Z,14.17,16.06,0.14,33,OTM,0.165322,0.14769330514002652,0.012744790364140971,-0.006512195725826716,0.0028843726295967524,32.819,13.75,0.14,CALL
B3SAB164,2024-01-02T00:00:00.000Z,14.17,16.31,0.11,33,OTM,0.135682,0.1291514774745745,0.011171805125149446,-0.005712545894685396,0.0023736632180582384,32.898,11.14,0.11,CALL
B3SAB169,2024-01-02T00:00:00.000Z,14.17,16.81,0.07,33,OTM,0.09198,0.09617722714507385,0.008462512906889031,-0.004388624333191161,0.0016151309902978886,33.464,7.36,0.07,CALL
B3SAB174,2024-01-02T00:00:00.000Z,14.17,17.31,0.05,33,OTM,0.066804,0.07232850344964327,0.006641088709659337,-0.003584939507741778,0.0011741272836637254,34.92,5.19,0.05,CALL
B3SAB179,2024-01-02T00:00:00.000Z,14.17,17.81,0.03,33,OTM,0.042831,0.05068564370457069,0.004670601137486745,-0.0025258695846976766,0.0007554885697383639,35.046,3.25,0.03,CALL
B3SAC129,2024-01-02T00:00:00.000Z,14.17,12.85,1.83,53,ITM,0.739688,0.12343061097198448,0.021091626042567473,-0.008738144382614037,0.018195321117681035,40.464,67.61,1.83,CALL
