epoch,train_loss,val_loss,lr,weight_data,weight_pde
44,3.6049187941984697,4.142182220112193,0.0001,0.9487395882606506,1.494895339012146
45,3.591902410442179,4.138566548174078,0.0001,0.9465383291244507,1.5084220170974731
46,3.5638303377411584,4.1357889934019605,0.0001,0.9442383050918579,1.5220646858215332
47,3.5364887741479007,4.1318993893536655,0.0001,0.9418689012527466,1.5358208417892456
48,3.519420935349031,4.128474473953247,0.0001,0.939436137676239,1.5496928691864014
49,3.4918093085289,4.126151962713762,0.0001,0.9369090795516968,1.5636810064315796
50,3.5061846510930494,4.121797995133833,0.0001,0.9342957735061646,1.5773932933807373
51,3.4751420427452433,4.119031190872192,0.0001,0.9316051602363586,1.5913610458374023
52,3.450789527459578,4.117363116957924,0.0001,0.9288204312324524,1.6055394411087036
53,3.4260716546665537,4.116036274216392,0.0001,0.9259516000747681,1.619897484779358
54,3.4031181768937544,4.112173438072205,0.0001,0.9229982495307922,1.6344177722930908
55,3.381677055900747,4.108786680481651,0.0001,0.9199425578117371,1.649090051651001
56,3.3580193411220205,4.108066374605352,0.0001,0.91679847240448,1.6639063358306885
57,3.334047396074642,4.104568719863892,0.0001,0.913567841053009,1.6788623332977295
58,3.3105140192942186,4.102534077384255,0.0001,0.910250186920166,1.6939613819122314
59,3.286985969001597,4.101041696288369,0.0001,0.9068390727043152,1.7091964483261108
60,3.265517462383617,4.097298112782565,0.0001,0.9033439755439758,1.7245686054229736
61,3.24068314649842,4.096005049618808,0.0001,0.8997471332550049,1.7400789260864258
62,3.220277192917737,4.094224452972412,0.0001,0.8960810899734497,1.755728840827942
63,3.2004844654690134,4.09102044322274,0.0001,0.892319917678833,1.7715126276016235
64,3.1750200309536676,4.090465123003179,0.0001,0.8884523510932922,1.7874329090118408
65,3.151737234809182,4.088001467964866,0.0001,0.8845080137252808,1.8034863471984863
66,3.1235521381551568,4.085384347222068,0.0001,0.8804711103439331,1.8196756839752197
67,3.101113560524854,4.083555048162287,0.0001,0.8763811588287354,1.836000919342041
68,3.0804737128994684,4.0819340185685595,0.0001,0.8721890449523926,1.852465033531189
69,3.0586066273125736,4.079671588811007,0.0001,0.8679268956184387,1.8690686225891113
70,3.0300077985633505,4.0780078606172045,0.0001,0.8635849952697754,1.8858107328414917
71,3.009465762160041,4.076660177924416,0.0001,0.859176754951477,1.9026951789855957
72,2.987967710603367,4.074225306510925,0.0001,0.8546873927116394,1.9197227954864502
73,2.957793804732236,4.073634581132368,0.0001,0.8501333594322205,1.9368969202041626
74,2.9339643798091193,4.072122172875837,0.0001,0.8455320000648499,1.9542145729064941
75,2.9503974372690376,4.070878408171914,0.0001,0.8408554792404175,1.9711110591888428
76,2.911780449477109,4.069681709462946,0.0001,0.8361184000968933,1.9883662462234497
77,2.8870573910799893,4.067280942743475,0.0001,0.8313347101211548,2.0058817863464355
78,2.8551815179261295,4.065885023637251,0.0001,0.8265024423599243,2.023615837097168
79,2.835292561487718,4.0628751299598,0.0001,0.8216344714164734,2.0415472984313965
80,2.8073298687284645,4.061020460995761,0.0001,0.8166990876197815,2.059664726257324
81,2.780003796924244,4.060674233870073,0.0001,0.8117285370826721,2.077962636947632
82,2.7578210586851295,4.057828935709867,0.0001,0.8067284822463989,2.0964372158050537
83,2.7319170372052626,4.055054296146739,0.0001,0.8017084002494812,2.1150894165039062
84,2.7052229155193674,4.054998029362071,0.0001,0.7966437935829163,2.1339385509490967
85,2.6778613897887142,4.052669535983693,0.0001,0.7915372252464294,2.1529734134674072
86,2.6508112901991066,4.052216909148476,0.0001,0.7864571809768677,2.1721885204315186
87,2.625062980435111,4.048167575489391,0.0001,0.7813308238983154,2.191575050354004
88,2.604587259617719,4.047113147648898,0.0001,0.7762145400047302,2.211134910583496
89,2.5804990855130283,4.0441190221092915,0.0001,0.7710643410682678,2.2308669090270996
90,2.5520674288272858,4.042206731709567,0.0001,0.7658908367156982,2.250765800476074
91,2.5313967994668265,4.0409064726396045,0.0001,0.7607517838478088,2.2708418369293213
92,2.5049005367539148,4.038504394617948,0.0001,0.755595326423645,2.2910914421081543
93,2.478306924754923,4.037113319743764,0.0001,0.7504233121871948,2.3115153312683105
94,2.454360718076879,4.035049167546359,0.0001,0.7452757358551025,2.3321170806884766
95,2.431269962679256,4.033598282120445,0.0001,0.7401424050331116,2.3528943061828613
96,2.40693421932784,4.030725446614352,0.0001,0.7349725961685181,2.373852252960205
97,2.3841351026838478,4.027915282682939,0.0001,0.729855477809906,2.394988536834717
98,2.3599356656724755,4.02591872215271,0.0001,0.7247464060783386,2.4163103103637695
99,2.3335672549226065,4.024170062758706,0.0001,0.7196242213249207,2.437811851501465
100,2.3509062907912512,4.023101026361639,0.0001,0.71454918384552,2.4587926864624023
101,2.3049607940695505,4.022783572023565,0.0001,0.709473729133606,2.480396032333374
102,2.275111148303205,4.017046148126775,0.0001,0.7044216990470886,2.5023140907287598
103,2.24989391727881,4.0155135718258945,0.0001,0.6994024515151978,2.52449107170105
104,2.224176894534718,4.013683156533674,0.0001,0.6943881511688232,2.546909809112549
105,2.1975506286729467,4.0108712694861675,0.0001,0.6894015669822693,2.5695526599884033
106,2.171842121265151,4.009532072327354,0.0001,0.6844471096992493,2.5924110412597656
107,2.1510070887478916,4.006904797120527,0.0001,0.6795192360877991,2.6154794692993164
108,2.125174358487129,4.005376534028486,0.0001,0.674636960029602,2.638753652572632
109,2.1030377704988825,4.00227270343087,0.0001,0.6697697639465332,2.6622345447540283
110,2.0776303844018416,4.0002218376506455,0.0001,0.6649222373962402,2.6859242916107178
111,2.0594040047038686,3.9984189055182715,0.0001,0.6601099967956543,2.709821939468384
112,2.034856752915816,3.996224977753379,0.0001,0.6553143262863159,2.733924388885498
113,2.0131538754159752,3.994637456807223,0.0001,0.6505573391914368,2.758237600326538
114,1.9935912232507358,3.99293898452412,0.0001,0.6458468437194824,2.7827670574188232
115,1.9713315747000955,3.991745450279929,0.0001,0.6411310434341431,2.8075151443481445
116,1.950156737457622,3.9916546778245405,0.0001,0.6364624500274658,2.8324785232543945
117,1.927267537875609,3.988870924169367,0.0001,0.6318186521530151,2.857638359069824
118,1.9069248613986103,3.9885028383948584,0.0001,0.6272103190422058,2.883021831512451
119,1.8923600045117466,3.9886938766999678,0.0001,0.6226422190666199,2.908630609512329
120,1.8657422499223189,3.9864363236860796,0.0001,0.6180776357650757,2.934467077255249
121,1.8429804024371235,3.9856456409801138,0.0001,0.6135632991790771,2.960531234741211
122,1.8274262967434796,3.985358639196916,0.0001,0.6090809106826782,2.986797332763672
123,1.8072153384035283,3.983446316285567,0.0001,0.6046164631843567,3.013296365737915
124,1.7879943373528393,3.983124472878196,0.0001,0.6002035140991211,3.0400304794311523
125,1.8323720436204562,3.9866165898062964,0.0001,0.5957759618759155,3.0658388137817383
126,1.7788450365716761,3.984487522732128,0.0001,0.5914032459259033,3.0923736095428467
127,1.7551904266530818,3.982981183312156,0.0001,0.5870662331581116,3.1193060874938965
128,1.7351381291042676,3.9818521304564043,0.0001,0.5827814936637878,3.146545171737671
129,1.7135404551571065,3.9813152768395166,0.0001,0.5785077214241028,3.1741018295288086
130,1.6934977309270338,3.980025226419622,0.0001,0.5742838978767395,3.2019622325897217
131,1.672135653820905,3.979945507916537,0.0001,0.5700604319572449,3.2300994396209717
132,1.658665108409795,3.97860586643219,0.0001,0.5659247636795044,3.258511781692505
133,1.6373050456697291,3.9784296209161933,0.0001,0.5617772340774536,3.287180185317993
134,1.6209365657784722,3.977501327341253,0.0001,0.5576810836791992,3.3161275386810303
135,1.6030484465035526,3.976908943869851,0.0001,0.5535961389541626,3.3453378677368164
136,1.5824492086063733,3.9766859249635176,0.0001,0.5495398044586182,3.374805212020874
137,1.565011974085461,3.9759534272280606,0.0001,0.5455402731895447,3.4045450687408447
138,1.5484013300050388,3.975083112716675,0.0001,0.5415711998939514,3.4345703125
139,1.5322077911008487,3.976126291535117,0.0001,0.5376383066177368,3.464860200881958
140,1.5154105993834408,3.9747621471231636,0.0001,0.5337089896202087,3.495417594909668
141,1.4966245930303226,3.9749178994785654,0.0001,0.5298268795013428,3.5262439250946045
142,1.4839987998658961,3.9733834916895088,0.0001,0.525990903377533,3.5573415756225586
143,1.4669050208546899,3.9733122912320225,0.0001,0.5221486687660217,3.588714122772217
144,1.4457288221879439,3.9731039242310957,0.0001,0.5183495283126831,3.620363473892212
145,1.4292620284990831,3.972930084575306,0.0001,0.5145910978317261,3.652292013168335
146,1.4123278802091426,3.971597443927418,0.0001,0.5108718276023865,3.684502363204956
147,1.4002276808023453,3.971436934037642,0.0001,0.5071654319763184,3.716996431350708
148,1.3813763125376268,3.971675060012124,0.0001,0.5034927725791931,3.74977707862854
149,1.3662595139308409,3.971820582043041,0.0001,0.4998619556427002,3.7828469276428223
150,1.4082266105846926,3.9785328778353604,0.0001,0.4961545467376709,3.8152568340301514
151,1.343821638009765,3.9740301587364892,0.0001,0.4925783574581146,3.8487284183502197
152,1.3257607302882455,3.972593838518316,0.0001,0.4890168607234955,3.8826091289520264
153,1.3084385977549986,3.9718539498069068,0.0001,0.48550155758857727,3.916853666305542
154,1.2910287028009242,3.971763264049183,0.0001,0.4820076525211334,3.951418161392212
155,1.2763383429158817,3.9708368236368354,0.0001,0.4785771369934082,3.9863080978393555
156,1.260107159614563,3.970318837599321,0.0001,0.47512853145599365,4.021542549133301
157,1.24652061001821,3.970925948836587,0.0001,0.4717320203781128,4.057093620300293
158,1.2302179031751372,3.9697129184549507,0.0001,0.4683489203453064,4.092944145202637
159,1.2178354859352112,3.96958035772497,0.0001,0.46501803398132324,4.129117488861084
160,1.2013625482266599,3.9696998596191406,0.0001,0.4617076814174652,4.16562032699585
161,1.183675010095943,3.9689125364476983,0.0001,0.4583856165409088,4.2024455070495605
162,1.1721267158334905,3.9691494594920766,0.0001,0.45514392852783203,4.239596843719482
163,1.156467037444765,3.9685358784415503,0.0001,0.4518990218639374,4.277076244354248
164,1.1410352072932504,3.968456582589583,0.0001,0.4487083852291107,4.314877510070801
165,1.1278616684404286,3.968445506962863,0.0001,0.4455309212207794,4.3529815673828125
166,1.1139519207856872,3.968199144710194,0.0001,0.4423864781856537,4.391417026519775
167,1.0993685959415003,3.9676083543083887,0.0001,0.43924960494041443,4.430191993713379
168,1.0848067904060537,3.96698703549125,0.0001,0.4361549913883209,4.469309329986572
169,1.0715319087559527,3.96703746102073,0.0001,0.43309009075164795,4.508772850036621
170,1.056802089241418,3.966843843460083,0.0001,0.4300585985183716,4.548583984375
171,1.0435658578168263,3.966715834357522,0.0001,0.4270475506782532,4.588746547698975
172,1.0326881009069355,3.966471964662725,0.0001,0.42406389117240906,4.629263877868652
173,1.0195564857938073,3.9661880406466397,0.0001,0.4211193323135376,4.670138835906982
174,1.0036661448803814,3.9660384113138374,0.0001,0.41816723346710205,4.7113752365112305
175,1.0387551818381657,3.9766836166381836,0.0001,0.4151577651500702,4.75205135345459
176,0.9641579315066338,3.970079790462147,0.0001,0.4122799038887024,4.794666767120361
177,0.9505909857424822,3.9674478552558203,0.0001,0.409440815448761,4.83771276473999
178,0.9339314076033506,3.967830191959034,0.0001,0.40660756826400757,4.881134986877441
179,0.9212794202295217,3.965826836499301,0.0001,0.403812974691391,4.924905776977539
180,0.9050404984842647,3.9667653170498935,0.0001,0.4010216295719147,4.969033718109131
181,0.8923963064497168,3.965310573577881,0.0001,0.39827635884284973,5.013519287109375
182,0.8817556222731416,3.9674387628381904,0.0001,0.39556369185447693,5.058361053466797
183,0.8673171143640171,3.965197877450423,0.0001,0.39285188913345337,5.103560447692871
184,0.8547386100346391,3.9644055366516113,0.0001,0.39019352197647095,5.149122714996338
185,0.844408362426541,3.964539582079107,0.0001,0.38755473494529724,5.195065498352051
186,0.8291768391023983,3.9640194069255483,0.0001,0.38490191102027893,5.2413763999938965
187,0.8181424398313869,3.964537111195651,0.0001,0.3823126256465912,5.2880754470825195
188,0.8056288456374948,3.964155771515586,0.0001,0.3797287046909332,5.335159778594971
189,0.7946709617972374,3.9643184380097822,0.0001,0.37719210982322693,5.382632732391357
190,0.780843315476721,3.9638150171800093,0.0001,0.374634712934494,5.430501461029053
191,0.7668083079836585,3.963076428933577,0.0001,0.37214699387550354,5.478777885437012
192,0.7546628029509024,3.9637847380204634,0.0001,0.36967733502388,5.527443885803223
193,0.7429377274079756,3.962984312664379,0.0001,0.36722490191459656,5.576542377471924
194,0.7314549122344364,3.9637655236504297,0.0001,0.3648327887058258,5.626034736633301
195,0.7213249125263907,3.962605747309598,0.0001,0.3624327778816223,5.6759490966796875
196,0.709741971032186,3.963014743544839,0.0001,0.3600410521030426,5.726306438446045
197,0.6966381161050363,3.962805596264926,0.0001,0.3576730191707611,5.777085304260254
198,0.6869368153539571,3.9617721167477695,0.0001,0.3553626239299774,5.8282790184021
199,0.6742990633303468,3.962309176271612,0.0001,0.3530442416667938,5.8799262046813965
200,0.7150644544850696,3.9681223847649316,0.0001,0.3506964147090912,5.930312633514404
201,0.6644284081729975,3.9651894894513218,0.0001,0.3484334349632263,5.9824676513671875
202,0.6499419615349986,3.963210864500566,0.0001,0.34619954228401184,6.035224914550781
203,0.6382579925385389,3.962600502100858,0.0001,0.34398844838142395,6.088514804840088
204,0.6246837905862115,3.963139934973283,0.0001,0.3418145179748535,6.142294883728027
205,0.6119535887105898,3.9620068073272705,0.0001,0.33965277671813965,6.196594715118408
206,0.6036172668364915,3.961676164106889,0.0001,0.33753713965415955,6.251374244689941
207,0.5904434035447511,3.963161338459362,0.0001,0.3354204297065735,6.306638717651367
208,0.5808247155086561,3.961045969616283,0.0001,0.33334773778915405,6.362390995025635
209,0.5695068209686063,3.961428241296248,0.0001,0.3312760889530182,6.418636798858643
210,0.5587577047673139,3.9610641327771274,0.0001,0.3292338252067566,6.475379467010498
211,0.5496226999570023,3.9645320177078247,0.0001,0.32721376419067383,6.532623291015625
212,0.5380087372931567,3.9604461301456797,0.0001,0.32521751523017883,6.59037446975708
213,0.528603249991482,3.9607542753219604,0.0001,0.3232623040676117,6.648635387420654
214,0.5167796862396327,3.9605469053441826,0.0001,0.3213098347187042,6.707411289215088
215,0.5071817622943358,3.962285182692788,0.0001,0.3193952441215515,6.766706943511963
216,0.49590280279517174,3.9609516750682485,0.0001,0.3175063729286194,6.826526641845703
217,0.48549159040505235,3.959912755272605,0.0001,0.3156396150588989,6.886875152587891
218,0.47496764294125815,3.960066697814248,0.0001,0.3137831389904022,6.947748184204102
219,0.46715969998728146,3.959761923009699,0.0001,0.3120022714138031,7.009134292602539
220,0.45577664639462123,3.959946794943376,0.0001,0.3101670742034912,7.0710225105285645
221,0.4463768442246047,3.9600591226057573,0.0001,0.3084305226802826,7.133458137512207
222,0.4367988014763052,3.9595412449403242,0.0001,0.30668675899505615,7.196444034576416
223,0.4250073835931041,3.9611063220284204,0.0001,0.30494341254234314,7.259986877441406
224,0.41790947182611987,3.960719802162864,0.0001,0.3032643795013428,7.324090480804443
225,0.4528146233748306,3.9692986119877207,0.0001,0.3014870285987854,7.386926651000977
226,0.40410725721581414,3.9646591489965264,0.0001,0.2998340129852295,7.451962947845459
227,0.390160153365948,3.96400079943917,0.0001,0.2981816530227661,7.517761707305908
228,0.3803790289569985,3.962403795935891,0.0001,0.2966724932193756,7.584141254425049
229,0.3684446913274852,3.962776942686601,0.0001,0.29506155848503113,7.651108741760254
230,0.3609023278748447,3.962375749241222,0.0001,0.2935870587825775,7.718828201293945
231,0.3512729917737571,3.961511102589694,0.0001,0.292074978351593,7.78714656829834
232,0.3412669827653603,3.961407921530984,0.0001,0.2905852198600769,7.856069564819336
233,0.33217833868481894,3.961519967425953,0.0001,0.2891325056552887,7.925602912902832
234,0.3216783180832863,3.96176062930714,0.0001,0.2876972258090973,7.99575138092041
235,0.31164683283052663,3.960966944694519,0.0001,0.28627249598503113,8.066521644592285
236,0.30355528267947113,3.9611821933226152,0.0001,0.2849397361278534,8.137798309326172
237,0.29309368319809437,3.9607526605779473,0.0001,0.2836068570613861,8.2096529006958
238,0.2855865281413902,3.960894812237133,0.0001,0.2822791039943695,8.28214168548584
239,0.27469986609437247,3.9612750681963833,0.0001,0.2809973657131195,8.355271339416504
240,0.26578438451344316,3.9606242179870605,0.0001,0.27975478768348694,8.429045677185059
241,0.2576853136786006,3.96124174378135,0.0001,0.2785494327545166,8.503472328186035
242,0.24745083701881496,3.960254517468539,0.0001,0.27735286951065063,8.578556060791016
243,0.2390807347202843,3.960967920043252,0.0001,0.2761901319026947,8.654301643371582
244,0.2294519000940702,3.9602195132862437,0.0001,0.2750219702720642,8.730716705322266
245,0.22035930830646644,3.961038253524087,0.0001,0.27392175793647766,8.807806968688965
246,0.21181157485327937,3.962766723199324,0.0001,0.2728540301322937,8.885577201843262
247,0.20296286681497638,3.9617567495866255,0.0001,0.2718358337879181,8.964034080505371
248,0.1947002634829418,3.960096846927296,0.0001,0.27081719040870667,9.043184280395508
249,0.1844259878112511,3.9598025625402276,0.0001,0.2698270380496979,9.123032569885254
250,0.20683480931488288,3.9674178578636865,0.0001,0.2687397599220276,9.202319145202637
251,0.15723878329365767,3.961101922121915,0.0001,0.26782798767089844,9.284588813781738
252,0.1439929687079381,3.960611202500083,0.0001,0.26693829894065857,9.367748260498047
253,0.13420608544468202,3.960136977109042,0.0001,0.2661379873752594,9.451652526855469
254,0.12472130576233295,3.959470412947915,0.0001,0.26531046628952026,9.536174774169922
255,0.1161847632187842,3.9593796621669424,0.0001,0.26459479331970215,9.62138557434082
256,0.10561388095480982,3.9602506160736084,0.0001,0.2638745605945587,9.707357406616211
257,0.09739061227248219,3.9590357650410044,0.0001,0.26316195726394653,9.793983459472656
258,0.0872507004480047,3.958829944783991,0.0001,0.26246675848960876,9.881291389465332
259,0.07760092357057147,3.9595657370307227,0.0001,0.2618788480758667,9.969376564025879
260,0.06955447418890386,3.9584758931940254,0.0001,0.2613462209701538,10.058248519897461
261,0.0600887212157514,3.9630529663779517,0.0001,0.26072996854782104,10.147713661193848
262,0.05189261435060127,3.9586142084815283,0.0001,0.2602396607398987,10.237958908081055
263,0.04366251334696161,3.958662509918213,0.0001,0.25974833965301514,10.329008102416992
264,0.03346152720173863,3.959241520274769,0.0001,0.25925615429878235,10.420866012573242
265,0.024838748593042095,3.9596452821384776,0.0001,0.2587708532810211,10.513437271118164
266,0.0163916531106555,3.959751389243386,0.0001,0.25844788551330566,10.60671329498291
267,0.008832212414827982,3.959343259984797,0.0001,0.25805479288101196,10.700817108154297
268,-0.0010736307052535597,3.958082589236173,0.0001,0.2576170563697815,10.795755386352539
269,-0.008845322257415815,3.9589802351864902,0.0001,0.25737980008125305,10.891535758972168
270,-0.019745063071075656,3.958411292596297,0.0001,0.25705429911613464,10.988165855407715
271,-0.028435976527610117,3.957824035124345,0.0001,0.2567775249481201,11.085654258728027
272,-0.037152467060712464,3.9583453806963833,0.0001,0.25654157996177673,11.183915138244629
273,-0.04482106920278801,3.9581104191866787,0.0001,0.25635209679603577,11.282902717590332
274,-0.054810142202768475,3.9596066691658716,0.0001,0.25613996386528015,11.382767677307129
275,0.002767139257312837,3.9683015563271264,0.0001,0.25556159019470215,11.479299545288086
276,-0.062437386009895075,3.9619826728647407,0.0001,0.25533804297447205,11.580483436584473
277,-0.07335830806881528,3.960315791043368,0.0001,0.25525593757629395,11.682784080505371
278,-0.08446020909997803,3.9626423445614902,0.0001,0.2550713121891022,11.786165237426758
279,-0.0935148709712931,3.959387714212591,0.0001,0.25503361225128174,11.890477180480957
280,-0.09447565548841587,3.983878395774148,0.0001,0.25494131445884705,11.995437622070312
281,-0.11026255149838769,3.9594918597828257,0.0001,0.254819393157959,12.101454734802246
282,-0.12008439392825081,3.958915016867898,0.0001,0.2548854351043701,12.208563804626465
283,-0.13079810414505613,3.958433140407909,0.0001,0.25474995374679565,12.316620826721191
284,-0.13904170055916024,3.9580689668655396,0.0001,0.2547176480293274,12.425633430480957
285,-0.14692927000313913,3.958318591117859,0.0001,0.25479674339294434,12.535611152648926
286,-0.15646351283331486,3.9580404975197534,0.0001,0.2547368109226227,12.646562576293945
287,-0.1664296129125763,3.9583289298144253,0.0001,0.25465625524520874,12.758496284484863
288,-0.17581981077620928,3.9611669453707608,0.0001,0.25469958782196045,12.871419906616211
289,-0.1839100434868173,3.9581646594134243,0.0001,0.25472038984298706,12.985343933105469
290,-0.19298416033217852,3.957644744352861,0.0001,0.25457191467285156,13.100275039672852
291,-0.1988274420145899,3.963617303154685,0.0001,0.2546125054359436,13.216196060180664
292,-0.20986438153142278,3.9581362876025112,0.0001,0.2546338140964508,13.333139419555664
293,-0.21941249030218882,3.9574075612154873,0.0001,0.25457191467285156,13.451149940490723
294,-0.22776477944783188,3.9580362384969536,0.0001,0.25453463196754456,13.570205688476562
295,-0.2362928423522548,3.957767356525768,0.0001,0.2545485496520996,13.690313339233398
296,-0.24541031975637784,3.957672292535955,0.0001,0.25459665060043335,13.811485290527344
297,-0.25474965149028733,3.9592412276701494,0.0001,0.25458425283432007,13.93372917175293
298,-0.26265570893883705,3.957485177300193,0.0001,0.25462669134140015,14.05705451965332
299,-0.2723600969395854,3.957778508012945,0.0001,0.25456100702285767,14.181471824645996
300,-0.19518437091557478,3.982200199907476,0.0001,0.25378847122192383,14.300050735473633
301,-0.2753328674218871,3.969971396706321,0.0001,0.2537181079387665,14.425934791564941
302,-0.28938703425228596,3.9664219292727383,0.0001,0.2538008391857147,14.553362846374512
303,-0.3003065498037772,3.9656210162422876,0.0001,0.25380444526672363,14.682173728942871
304,-0.3105019930411469,3.963861021128568,0.0001,0.2538772225379944,14.812124252319336
305,-0.31867950545115903,3.96239896254106,0.0001,0.2540045976638794,14.94322395324707
306,-0.3285465528341857,3.961734652519226,0.0001,0.2541097402572632,15.075485229492188
307,-0.3379500513388352,3.9614403681321577,0.0001,0.2539943754673004,15.208915710449219
308,-0.34752497551116074,3.9607632160186768,0.0001,0.2540630102157593,15.343528747558594
309,-0.35401074012572115,3.9601258581334893,0.0001,0.2541388273239136,15.47933292388916
310,-0.36470421064983716,3.960412632335316,0.0001,0.25408312678337097,15.616338729858398
311,-0.37381973066790536,3.959689888087186,0.0001,0.2541827857494354,15.754556655883789
312,-0.3834879401732575,3.9601046497171577,0.0001,0.25426140427589417,15.893999099731445
313,-0.39145773547616874,3.9594533768567173,0.0001,0.2542431354522705,16.03467559814453
314,-0.3995275714180686,3.959481358528137,0.0001,0.2543131709098816,16.17659568786621
315,-0.4095772521739656,3.958559047092091,0.0001,0.2542736232280731,16.319772720336914
316,-0.41721879690885544,3.958945328539068,0.0001,0.2542932331562042,16.464218139648438
317,-0.4271070337430997,3.959027561274442,0.0001,0.2542111873626709,16.609941482543945
318,-0.43451719494028523,3.9587275981903076,0.0001,0.25431230664253235,16.756954193115234
319,-0.4398938493633812,3.959728967059742,0.0001,0.25419554114341736,16.905014038085938
320,-0.45206399634480476,3.9581123048608955,0.0001,0.2543059289455414,17.054582595825195
321,-0.4618810493160378,3.957670060071078,0.0001,0.2541719973087311,17.205530166625977
322,-0.47095746276053513,3.957474860278043,0.0001,0.2542663514614105,17.35781478881836
323,-0.4793111424554478,3.957368406382474,0.0001,0.25432658195495605,17.511445999145508
324,-0.4886433556675911,3.9571495923128994,0.0001,0.2543400526046753,17.666357040405273
325,-0.21940572500567546,4.026108438318426,0.0001,0.25177639722824097,17.794654846191406
326,-0.434607346965508,3.98460870439356,0.0001,0.2516637146472931,17.944772720336914
327,-0.45635652813044464,3.973665616729043,0.0001,0.25191015005111694,18.098031997680664
328,-0.4694276177747683,3.9682934175838125,0.0001,0.252159982919693,18.25348472595215
329,-0.48046069355173543,3.9650954983451148,0.0001,0.2524014413356781,18.410905838012695
330,-0.4901315776461905,3.963130549951033,0.0001,0.2526777684688568,18.570072174072266
331,-0.49964237958192825,3.9621411345221778,0.0001,0.252803772687912,18.73091697692871
332,-0.5085416761311617,3.961135972629894,0.0001,0.25299587845802307,18.893531799316406
333,-0.5181699953973293,3.9599568952213633,0.0001,0.25324732065200806,19.057735443115234
334,-0.5265186056494713,3.959549741311507,0.0001,0.25335702300071716,19.223588943481445
