symbol,time,spot_price,strike,premium,days_to_maturity,moneyness,delta,gamma,vega,theta,rho,volatility,poe,bs_theoretical,option_type
BBASA375,2022-01-03T00:00:00.000Z,28.82,37.06,0.01,13,OTM,0.010032,0.008805094470316447,0.0017495015291579393,-0.0031424488974122803,0.00014400214274664156,46.372,0.75,0.01,CALL
BBASA395,2022-01-03T00:00:00.000Z,28.82,39.06,0.01,13,OTM,0.008695,0.006590474796358222,0.0015436354645340863,-0.003264536181690989,0.00012411605206692723,54.664,0.62,0.01,CALL
BBASA400,2022-01-03T00:00:00.000Z,28.82,39.52,1.65,273,OTM,0.285742,0.030460889523672405,0.1019654308132794,-0.007470005544344022,0.07133869946267284,37.201,17.03,1.65,CALL
BBASA410,2022-01-03T00:00:00.000Z,28.82,40.52,1.45,273,OTM,0.260421,0.029424800923033508,0.0973804195607208,-0.0070403329914563,0.06559950331043869,36.78,15.27,1.45,CALL
BBASB269,2022-01-03T00:00:00.000Z,28.82,26.56,3.12,33,ITM,0.732678,0.07359688310165212,0.03431136706320512,-0.023711247194162798,0.023565840092987095,42.863,67.93,3.12,CALL
BBASB283,2022-01-03T00:00:00.000Z,28.82,29.81,1.08,33,ATM,0.428653,0.10655032439272727,0.040939213431934476,-0.02280671664000499,0.014763254256240695,35.325,37.92,1.08,CALL
BBASB285,2022-01-03T00:00:00.000Z,28.82,28.06,1.88,33,ATM,0.616432,0.10529655803429536,0.03982162280885532,-0.022239574790158867,0.020802460272056577,34.77,56.76,1.88,CALL
BBASB290,2022-01-03T00:00:00.000Z,28.82,28.56,1.69,33,ATM,0.561339,0.10300808447806548,0.04111358927383336,-0.02400879784413785,0.018972055366758188,36.696,50.86,1.69,CALL
BBASB295,2022-01-03T00:00:00.000Z,28.82,29.06,1.4,33,ATM,0.508014,0.10770791778031177,0.041598024552314386,-0.023430609061635365,0.017339300847467633,35.508,45.68,1.4,CALL
BBASB297,2022-01-03T00:00:00.000Z,28.82,29.31,1.27,33,ATM,0.480501,0.10903283337574425,0.041556725010812014,-0.02306217283275445,0.016471210971434915,35.042,43.03,1.27,CALL
BBASB300,2022-01-03T00:00:00.000Z,28.82,29.56,1.16,33,ATM,0.453477,0.10887067272911154,0.0413232157344893,-0.02279432774406158,0.015595381099239487,34.897,40.39,1.16,CALL
BBASB305,2022-01-03T00:00:00.000Z,28.82,30.06,0.98,33,ATM,0.402306,0.10565699407551893,0.040352572217412244,-0.02231090397830002,0.013899842393838627,35.113,35.4,0.98,CALL
BBASB310,2022-01-03T00:00:00.000Z,28.82,30.56,0.8,33,OTM,0.350882,0.10239054573400944,0.03866492277147467,-0.02107817610275244,0.012194763501809376,34.718,30.55,0.8,CALL
BBASB312,2022-01-03T00:00:00.000Z,28.82,30.81,0.7,33,OTM,0.322859,0.10119825997131682,0.037434175576349885,-0.019972407063979073,0.011268102731705485,34.009,28.0,0.7,CALL
BBASB315,2022-01-03T00:00:00.000Z,28.82,31.06,0.65,33,OTM,0.30274,0.09708843924555194,0.03641023896405134,-0.019662022186822323,0.01057435473914773,34.479,26.07,0.65,CALL
BBASB32,2022-01-03T00:00:00.000Z,28.82,31.81,0.55,33,OTM,0.255428,0.08400767942072747,0.033518541016485465,-0.019170403542471324,0.008919740280947382,36.683,21.47,0.55,CALL
