symbol,time,spot_price,strike,premium,days_to_maturity,moneyness,delta,gamma,vega,theta,rho,volatility,poe,bs_theoretical,option_type
BBDCM240,2023-01-02T00:00:00.000Z,14.75,18.64,3.88,13,ITM,-0.983176,0.026474098332681523,0.0013998534214011706,-0.001077704146003613,-0.009482647579010262,47.113,98.72,3.88,CALL
BBDCM250,2023-01-02T00:00:00.000Z,14.75,19.47,4.73,13,ITM,-0.963565,0.03655693908430949,0.002675282872308528,-0.005205877457393561,-0.009771914215930176,65.204,97.39,4.73,CALL
BBDCM260,2023-01-02T00:00:00.000Z,14.75,20.3,5.51,13,ITM,-1.0,0.0,0.0,0.0016094497205422637,-0.010461362024435332,0.0,100.0,5.5291,CALL
BBDCM262,2023-01-02T00:00:00.000Z,14.75,23.23,8.39,13,ITM,-0.994746,0.005978052397722656,0.0005062387232450181,0.00036680331645834013,-0.011933401310992043,75.452,99.68,8.4601,CALL
BBDCM280,2023-01-02T00:00:00.000Z,14.75,21.95,7.13,13,ITM,-1.0,0.0,0.0,0.001740267062359738,-0.011311669775189928,19.543,100.0,7.1774,CALL
BBDCM300,2023-01-02T00:00:00.000Z,14.75,23.6,8.76,13,ITM,-1.0,0.0,0.0,0.001871084404177213,-0.012161977525944525,0.0,100.0,8.8257,CALL
BBDCM678,2023-01-02T00:00:00.000Z,14.75,12.53,0.04,13,OTM,-0.056783999999999946,0.07202532699988144,0.0038217656720498437,-0.006879759423221542,-0.0004527068200021844,47.278,7.01,0.04,CALL
BBDCM688,2023-01-02T00:00:00.000Z,14.75,13.11,0.08,13,OTM,-0.10791499999999998,0.1255962574296708,0.006213392712863728,-0.01040113864516226,-0.0008624070580226198,44.079,12.76,0.08,CALL
BBDCM698,2023-01-02T00:00:00.000Z,14.75,13.36,0.09,13,OTM,-0.12798200000000004,0.15464200842157905,0.007010557058017273,-0.010734405282787777,-0.0010202550607708563,40.393,14.82,0.09,CALL
BBDCN128,2023-01-02T00:00:00.000Z,14.75,14.21,0.43,33,ATM,-0.345534,0.2119091229099362,0.019677209271517296,-0.009278520009653688,-0.007237226005156481,32.593,38.99,0.43,CALL
BBDCN13,2023-01-02T00:00:00.000Z,14.75,12.96,0.15,33,OTM,-0.142424,0.11609348048164035,0.012019371541590305,-0.006439217256728673,-0.0029474118960218995,36.339,17.41,0.15,CALL
BBDCN130,2023-01-02T00:00:00.000Z,14.75,15.21,0.84,33,ATM,-0.589106,0.25919220156938777,0.020760640467399734,-0.008087135166247022,-0.012478819464531157,28.114,62.82,0.84,CALL
BBDCN135,2023-01-02T00:00:00.000Z,14.75,13.46,0.22,33,OTM,-0.203839,0.15632834840975277,0.015114393607470853,-0.007515419153046,-0.0042253265011224835,33.936,24.03,0.22,CALL
BBDCN136,2023-01-02T00:00:00.000Z,14.75,13.71,0.28,33,OTM,-0.24699400000000005,0.17614251866225195,0.016852751435212473,-0.008263726641305846,-0.005137445708016239,33.582,28.69,0.28,CALL
BBDCN138,2023-01-02T00:00:00.000Z,14.75,13.96,0.34,33,OTM,-0.29191999999999996,0.19731796445820335,0.0183273238175875,-0.008684286305347285,-0.006083796484186726,32.601,33.37,0.34,CALL
BBDCN141,2023-01-02T00:00:00.000Z,14.75,15.46,0.98,33,ATM,-0.65819,0.2557838338734241,0.019597198267348025,-0.007136741343456167,-0.013996564277895198,26.892,69.32,0.98,CALL
BBDCN143,2023-01-02T00:00:00.000Z,14.75,14.46,0.49,33,ATM,-0.39776999999999996,0.23744160275826381,0.020591010733410457,-0.008991882150559368,-0.008324760953610512,30.439,44.08,0.49,CALL
BBDCN145,2023-01-02T00:00:00.000Z,14.75,17.21,2.32,33,ITM,-1.0,0.0,0.0,0.0013623004202371071,-0.0224778915434921,2.444,100.0,2.415,CALL
BBDCN146,2023-01-02T00:00:00.000Z,14.75,14.71,0.59,33,ATM,-0.45883799999999997,0.25110740077629495,0.02118060483084456,-0.008917240738569096,-0.009635261526902916,29.606,50.15,0.59,CALL
BBDCN148,2023-01-02T00:00:00.000Z,14.75,14.96,0.72,33,ATM,-0.521801,0.2532313673131852,0.021262217122622284,-0.00882627055789185,-0.0110216596609716,29.471,56.41,0.72,CALL
BBDCN153,2023-01-02T00:00:00.000Z,14.75,16.46,1.73,33,ITM,-0.890827,0.15074733764583195,0.00998242695112495,-0.002335338285246052,-0.019472168235253353,23.243,90.58,1.73,CALL
BBDCN155,2023-01-02T00:00:00.000Z,14.75,15.71,1.18,33,ITM,-0.7074210000000001,0.2300121868813742,0.018346592645142608,-0.006860754046030337,-0.01520935879857578,27.997,74.12,1.18,CALL
BBDCN156,2023-01-02T00:00:00.000Z,14.75,16.71,1.9,33,ITM,-0.620099,0.09371252077013835,0.02032167415766788,-0.022484327646713095,-0.015701665869852107,76.114,71.94,2.8439,CALL
BBDCN159,2023-01-02T00:00:00.000Z,14.75,15.96,1.34,33,ITM,-0.77629,0.21455799336734002,0.015956083750729808,-0.005295476161232971,-0.016749114352555463,26.103,80.35,1.34,CALL
BBDCN161,2023-01-02T00:00:00.000Z,14.75,16.21,1.5,33,ITM,-0.860669,0.18425223936491894,0.01184168199330512,-0.0029208133494517514,-0.01858847761843076,22.558,87.8,1.5,CALL
BBDCN165,2023-01-02T00:00:00.000Z,14.75,17.46,2.59,33,ITM,-1.0,0.0,0.0,0.0013820897929889536,-0.022804415244007673,0.0,100.0,2.6643,CALL
BBDCN168,2023-01-02T00:00:00.000Z,14.75,16.96,2.17,33,ITM,-0.98605,0.039251886211234745,0.0018989669748699198,0.0008379460394901785,-0.0218876115060702,16.981,98.81,2.17,CALL
BBDCN171,2023-01-02T00:00:00.000Z,14.75,17.96,3.03,33,ITM,-1.0,0.0,0.0,0.0014216685384926464,-0.02345746264503882,0.0,100.0,3.163,CALL
BBDCN173,2023-01-02T00:00:00.000Z,14.75,18.96,4.0,33,ITM,-0.859512,0.07202379729640536,0.011908455686577805,-0.009118718798884604,-0.022315704557012622,58.034,90.12,4.3633,CALL
BBDCN176,2023-01-02T00:00:00.000Z,14.75,17.71,2.78,33,ITM,-0.643884,0.07524028561451435,0.019893596603673538,-0.026908162319106397,-0.0175679481283654,92.804,75.95,3.9183,CALL
BBDCN181,2023-01-02T00:00:00.000Z,14.75,18.71,3.7,33,ITM,-0.936236,0.057523778151394714,0.006667548096603168,-0.002699124643212822,-0.023280037946819702,40.684,95.27,3.9681,CALL
BBDCN191,2023-01-02T00:00:00.000Z,14.75,19.87,4.89,33,ITM,-1.0,0.0,0.0,0.001572859346316753,-0.025952103716977804,0.0,100.0,5.068,CALL
BBDCN204,2023-01-02T00:00:00.000Z,14.75,20.37,5.35,33,ITM,-1.0,0.0,0.0,0.001612438091820446,-0.026605151118008954,0.0,100.0,5.5667,CALL
BBDCN208,2023-01-02T00:00:00.000Z,14.75,20.73,5.73,33,ITM,-0.983425,0.0182767202436651,0.0022020907191509518,0.0002115260482508623,-0.026771938927916284,42.29,98.88,5.9386,CALL
BBDCN215,2023-01-02T00:00:00.000Z,14.75,21.48,6.44,33,ITM,-0.46969000000000005,0.02858675821860543,0.021232539925612203,-0.08249638583347034,-0.022643852412536452,260.7,80.71,10.3638,CALL
BBDCN216,2023-01-02T00:00:00.000Z,14.75,19.37,4.41,33,ITM,-1.0,0.0,0.0,0.0015332806008130603,-0.025299056315946658,0.0,100.0,4.5693,CALL
BBDCN221,2023-01-02T00:00:00.000Z,14.75,22.23,7.15,33,ITM,-1.0,0.0,0.0,0.0017596710250941832,-0.029034487449844822,0.0,100.0,7.4219,CALL
BBDCN265,2023-01-02T00:00:00.000Z,14.75,23.46,8.4,33,ITM,-0.545462,0.03149372309151985,0.021155624744152623,-0.07402933199454795,-0.025534173807640576,235.779,83.33,11.4533,CALL
BBDCO116,2023-01-02T00:00:00.000Z,14.75,11.63,0.1,53,OTM,-0.07711800000000002,0.054070010194865556,0.009780509063809985,-0.0035493518498827237,-0.002602663892695993,39.532,10.69,0.1,CALL
