symbol,time,spot_price,strike,premium,days_to_maturity,moneyness,delta,gamma,vega,theta,rho,volatility,poe,bs_theoretical,option_type
BBDCB199,2022-01-03T00:00:00.000Z,19.69,19.69,1.02,33,ATM,0.533493,0.1592302054328841,0.028325543228010067,-0.01579055299847515,0.012420105513896313,35.039,48.3,1.02,CALL
BBDCB201,2022-01-03T00:00:00.000Z,19.69,22.44,0.17,33,OTM,0.149976,0.10120160032412877,0.01661144448532686,-0.008358191001251632,0.0036444279859324247,32.331,12.43,0.17,CALL
BBDCB206,2022-01-03T00:00:00.000Z,19.69,20.44,0.66,33,ATM,0.410579,0.1628724131123814,0.02770863670063113,-0.0146573663868217,0.009722279596774292,33.509,36.42,0.66,CALL
BBDCB208,2022-01-03T00:00:00.000Z,19.69,21.19,0.4,33,OTM,0.292644,0.14900508487175876,0.02449364023240928,-0.012441552110403414,0.007021854106923935,32.378,25.37,0.4,CALL
BBDCB209,2022-01-03T00:00:00.000Z,19.69,20.69,0.57,33,ATM,0.371372,0.15900275088843235,0.02693511657343944,-0.014152274241706751,0.008829203892081057,33.367,32.67,0.57,CALL
BBDCB219,2022-01-03T00:00:00.000Z,19.69,21.69,0.29,33,OTM,0.228706,0.13095821658344578,0.021567431261931343,-0.010934675943826607,0.005517309275372195,32.439,19.48,0.29,CALL
BBDCB221,2022-01-03T00:00:00.000Z,19.69,21.94,0.24,33,OTM,0.198279,0.12138240615891832,0.019844467905665467,-0.009973066892781613,0.0047982283725212255,32.202,16.74,0.24,CALL
BBDCB223,2022-01-03T00:00:00.000Z,19.69,22.69,0.13,33,OTM,0.122689,0.09035122969816113,0.01447728136358353,-0.007104400100666484,0.0029932533028113177,31.561,10.1,0.13,CALL
BBDCB224,2022-01-03T00:00:00.000Z,19.69,22.19,0.19,33,OTM,0.167054,0.11120096012518348,0.01782922566567259,-0.008777175138884848,0.004058557472858405,31.581,14.0,0.19,CALL
BBDCB234,2022-01-03T00:00:00.000Z,19.69,23.19,0.09,33,OTM,0.089801,0.07157665397202548,0.01155178492085724,-0.005697104198141163,0.0021976006852910354,31.789,7.26,0.09,CALL
BBDCB236,2022-01-03T00:00:00.000Z,19.69,23.44,0.08,33,OTM,0.080007,0.06436331024745728,0.010593648853212925,-0.005322309900067656,0.00195818781349968,32.419,6.4,0.08,CALL
BBDCB239,2022-01-03T00:00:00.000Z,19.69,23.69,0.07,33,OTM,0.07057,0.05762305361274948,0.009626819946998471,-0.004904525234483127,0.0017279526347853515,32.907,5.58,0.07,CALL
BBDCB244,2022-01-03T00:00:00.000Z,19.69,24.19,0.05,33,OTM,0.052269,0.04495663132180729,0.007612860256958562,-0.0039250080470029395,0.0012822284795004188,33.354,4.06,0.05,CALL
BBDCB246,2022-01-03T00:00:00.000Z,19.69,24.44,0.05,33,OTM,0.050616,0.04215855492616183,0.007420691522338445,-0.003973262936148812,0.0012396184426779386,34.67,3.88,0.05,CALL
BBDCB249,2022-01-03T00:00:00.000Z,19.69,24.69,0.04,33,OTM,0.041871,0.03638441572196556,0.006372064430234525,-0.003392674798883976,0.0010272434965172552,34.495,3.19,0.04,CALL
BBDCB264,2022-01-03T00:00:00.000Z,19.69,26.19,0.01,33,OTM,0.012407,0.013319298360561827,0.0022908479743312597,-0.001194481291200722,0.00030683340710812326,33.878,0.9,0.01,CALL
BBDCC193,2022-01-03T00:00:00.000Z,19.69,19.69,1.16,53,ATM,0.540164,0.14119260839391326,0.03584138584774479,-0.011278621282383206,0.01992930377012297,31.132,48.33,1.16,CALL
BBDCC199,2022-01-03T00:00:00.000Z,19.69,20.19,1.07,53,ATM,0.479763,0.12665607954523522,0.03597773732658579,-0.012488979642658084,0.017617227914619553,34.837,41.66,1.07,CALL
BBDCC206,2022-01-03T00:00:00.000Z,19.69,20.44,1.02,53,ATM,0.453605,0.1211004739895903,0.035780163130755244,-0.012859066596277507,0.01663917720660575,36.235,38.87,1.02,CALL
BBDCC23,2022-01-03T00:00:00.000Z,19.69,23.19,0.16,53,OTM,0.129122,0.08030826741464138,0.019012814089993307,-0.005396969626739848,0.005010593128980943,29.035,10.32,0.16,CALL
